,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",Do you think that discussing a mental health disorder with your employer would have negative consequences?,Do you think that discussing a physical health issue with your employer would have negative consequences?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?,Do you feel that your employer takes mental health as seriously as physical health?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Do you have previous employers?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,How willing would you be to share with friends and family that you have a mental illness?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Have you had a mental health disorder in the past?,Do you currently have a mental health disorder?,Have you been diagnosed with a mental health condition by a medical professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,What is your gender?,What country do you work in?,What US state or territory do you work in?,Do you work remotely?
134,6,0.0,0.0,0,2,1,0,0,1,2,2,0,2,1,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,37,0.0,5,9,0
135,6,0.0,0.0,0,0,0,0,1,1,2,2,2,1,0,0,1,2,2,2,2,0,2,0,0,0,0,0,0,0,34,1.0,5,9,2
136,6,0.0,0.0,1,1,0,1,0,0,2,0,0,0,0,0,1,2,0,2,2,2,0,0,0,2,0,0,0,2,40,0.0,7,9,0
137,6,0.0,0.0,1,2,1,0,0,2,2,0,0,2,0,0,1,1,0,1,1,0,2,0,0,2,0,0,0,2,36,0.0,4,9,2
138,3,1.0,1.0,0,2,0,0,0,2,2,2,1,2,0,0,1,2,0,1,1,2,1,0,0,2,0,0,2,2,25,0.0,4,9,0
139,4,1.0,1.0,0,2,0,0,0,3,2,0,2,1,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,35,0.0,7,8,1
140,2,1.0,1.0,0,2,0,0,0,3,2,2,2,2,0,0,1,2,0,1,2,2,2,0,2,0,0,1,0,0,37,0.0,7,3,1
141,6,0.0,0.0,1,0,0,1,0,3,2,2,0,2,0,0,1,0,0,1,1,2,0,0,2,2,0,0,0,2,45,0.0,7,2,2
142,2,1.0,1.0,0,2,0,0,0,3,2,2,1,1,0,0,1,0,0,1,2,0,2,1,1,1,1,1,2,1,26,0.0,7,7,0
143,3,1.0,1.0,1,2,0,0,1,2,2,2,2,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,23,0.0,7,5,2
144,3,1.0,1.0,1,1,0,0,1,4,2,0,0,0,0,0,1,2,2,1,2,2,1,1,1,1,1,1,2,1,22,1.0,7,7,2
145,3,1.0,1.0,0,2,0,0,0,2,0,0,2,2,0,0,1,0,0,2,1,2,2,1,1,1,1,1,0,1,46,1.0,7,5,1
146,2,1.0,1.0,0,2,1,0,1,2,0,0,1,1,1,0,1,1,1,2,2,3,0,0,0,0,0,0,0,0,31,0.0,7,9,2
147,4,1.0,1.0,1,2,0,0,0,1,0,0,1,1,1,0,1,1,2,0,0,1,0,1,2,1,1,1,2,1,27,0.0,7,1,1
148,2,1.0,1.0,0,2,0,1,0,1,0,0,1,1,1,0,1,2,2,2,0,1,0,0,2,0,0,0,0,0,37,0.0,7,9,2
149,4,1.0,1.0,0,2,0,0,0,3,2,2,0,0,1,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,37,0.0,7,9,0
150,1,1.0,1.0,0,2,1,0,0,1,0,0,1,1,1,0,1,2,0,1,0,2,1,0,1,2,1,1,0,1,26,0.0,5,9,2
151,5,1.0,1.0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,2,23,0.0,5,9,0
152,3,1.0,1.0,1,1,0,0,1,4,2,0,2,2,1,0,1,2,2,1,2,2,1,1,1,1,1,1,0,1,40,0.0,7,2,0
153,1,1.0,1.0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,29,0.0,7,9,2
154,4,1.0,1.0,1,1,1,1,1,2,0,0,1,1,1,0,1,2,2,0,0,2,0,0,1,1,1,1,2,1,37,0.0,7,1,2
155,4,1.0,1.0,1,1,0,1,1,4,0,0,1,1,1,0,1,2,0,2,2,0,2,1,2,0,0,1,0,0,34,1.0,7,1,0
156,6,1.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,1,2,2,0,2,1,0,0,1,1,1,1,0,1,40,0.0,7,5,2
157,5,1.0,1.0,1,0,0,0,0,1,2,0,2,2,0,0,1,1,0,1,1,1,2,0,1,2,1,1,0,2,39,0.0,7,1,2
158,5,1.0,1.0,1,2,0,1,0,2,2,0,2,2,1,0,1,2,2,2,2,2,0,1,1,1,1,1,0,2,28,0.0,7,7,1
159,3,1.0,1.0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,2,0,2,0,1,0,0,0,0,0,0,27,0.0,4,9,2
160,6,1.0,1.0,1,1,0,0,0,4,2,2,1,1,0,0,1,2,2,2,2,2,1,0,1,1,1,1,2,1,49,1.0,7,2,2
161,3,1.0,1.0,0,2,0,0,0,2,2,0,1,1,0,0,1,1,0,1,2,1,0,0,1,1,1,1,2,1,35,0.0,7,9,0
162,4,1.0,1.0,0,0,0,0,0,2,2,0,2,2,0,0,1,2,0,2,0,1,1,1,1,1,1,1,2,1,35,0.0,7,9,2
163,5,1.0,1.0,1,1,1,1,1,3,2,0,1,2,1,0,1,1,0,2,2,3,2,1,1,0,1,1,0,1,32,0.0,7,1,2
164,6,1.0,1.0,1,1,0,1,0,4,1,2,0,0,0,0,1,2,0,1,1,2,0,1,1,1,1,1,2,1,42,0.0,7,2,2
165,4,1.0,1.0,1,1,0,1,1,4,2,0,2,1,1,0,1,2,0,1,1,2,2,1,1,2,0,1,2,1,33,1.0,7,4,1
166,3,1.0,1.0,0,2,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,35,0.0,7,9,1
167,5,1.0,1.0,0,0,0,0,1,2,0,0,1,1,1,0,1,0,0,1,1,2,0,0,2,2,0,0,0,0,24,0.0,7,9,2
168,5,1.0,1.0,1,1,0,1,0,2,0,0,1,1,0,1,1,0,1,2,0,1,1,1,1,1,1,1,2,2,29,1.0,7,1,2
169,4,1.0,1.0,0,2,0,0,0,4,2,0,2,1,1,0,1,1,0,2,2,2,2,0,1,2,0,1,2,2,29,0.0,7,6,1
170,2,1.0,1.0,0,2,0,0,0,2,0,0,2,2,1,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,24,0.0,7,9,2
171,5,1.0,1.0,0,0,1,0,0,2,2,0,1,2,0,0,1,1,0,1,1,1,0,1,2,0,0,1,2,1,30,0.0,7,9,1
172,3,1.0,1.0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,2,1,30,0.0,7,5,1
173,2,1.0,1.0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,2,2,1,2,0,1,1,1,1,1,0,1,44,0.0,7,5,1
174,4,1.0,1.0,1,2,0,1,0,2,0,0,2,2,0,0,1,2,2,2,0,3,0,0,0,0,0,0,0,0,37,0.0,7,9,1
175,5,1.0,1.0,0,0,0,0,0,3,0,0,2,2,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,28,0.0,4,9,2
176,4,1.0,1.0,1,1,0,0,1,2,0,0,2,1,1,0,1,2,2,0,0,3,0,1,1,0,1,1,0,2,42,0.0,7,5,1
177,1,1.0,1.0,1,0,0,0,0,2,2,0,1,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,0,2,30,1.0,7,9,2
178,4,1.0,1.0,0,2,0,0,0,0,2,2,0,2,0,0,1,2,0,1,0,2,0,0,2,2,0,1,1,1,36,0.0,7,9,2
179,5,1.0,1.0,0,0,0,0,0,3,2,2,0,2,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,30,0.0,7,9,2
180,2,1.0,1.0,0,0,0,0,0,3,2,2,0,0,1,0,1,2,2,2,0,0,2,0,0,0,0,0,0,0,29,0.0,7,1,1
181,5,1.0,1.0,0,0,0,0,0,0,2,2,2,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,25,0.0,7,1,2
182,3,1.0,1.0,0,2,0,0,0,2,0,0,2,2,1,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,25,0.0,7,9,2
183,5,1.0,1.0,0,2,0,0,0,2,0,0,2,2,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,24,0.0,7,9,0
184,6,1.0,1.0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,1,0,2,25,0.0,7,9,2
185,3,1.0,1.0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,31,0.0,7,9,0
186,3,1.0,1.0,1,0,0,0,0,0,2,0,2,0,1,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,37,0.0,3,9,2
187,4,1.0,1.0,0,0,0,0,0,2,0,0,2,1,0,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,35,0.0,7,1,0
188,2,1.0,1.0,0,2,1,0,1,2,2,2,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,26,1.0,7,9,2
189,4,1.0,1.0,1,1,0,0,1,2,0,0,1,1,1,0,1,2,0,2,2,2,2,0,0,0,0,0,0,0,31,0.0,7,9,1
190,5,1.0,1.0,1,2,0,0,0,2,2,0,2,2,1,0,1,0,0,1,1,2,0,1,2,0,0,1,0,1,29,1.0,7,1,1
191,3,1.0,1.0,0,0,0,0,0,2,2,2,0,0,0,1,1,2,0,1,1,3,1,1,1,0,1,0,0,0,33,0.0,7,9,2
192,3,1.0,1.0,0,2,0,0,0,2,2,0,2,0,1,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,30,0.0,7,9,1
193,3,1.0,1.0,1,1,0,0,0,3,2,0,1,1,0,0,1,1,2,1,1,2,0,0,1,2,0,0,1,2,30,0.0,7,8,2
194,4,1.0,1.0,1,1,0,1,0,4,2,2,0,0,0,1,0,0,0,1,1,2,1,1,1,1,1,1,2,2,29,1.0,7,1,0
195,3,1.0,1.0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,1,0,1,25,1.0,7,1,2
196,6,0.0,0.0,1,1,1,1,1,1,0,0,2,1,1,0,1,1,1,2,2,2,1,1,1,0,0,1,0,0,27,0.0,7,5,0
197,5,1.0,1.0,1,2,0,0,1,1,0,0,0,0,1,0,1,1,2,0,0,2,2,0,0,0,0,0,0,0,26,0.0,4,9,2
198,5,1.0,1.0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,2,2,0,1,0,1,0,0,0,0,0,0,38,1.0,7,2,1
199,6,1.0,1.0,1,1,1,1,0,5,1,0,2,0,0,0,1,0,0,1,1,2,2,1,1,1,1,1,0,2,49,0.0,7,6,2
200,3,1.0,1.0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,30,0.0,7,4,2
201,4,1.0,1.0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,31,0.0,7,9,0
202,4,1.0,1.0,0,0,0,0,0,1,2,0,2,2,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,31,0.0,4,9,2
203,4,1.0,1.0,0,2,1,0,0,3,1,2,0,0,1,0,1,2,0,1,1,2,0,0,2,2,0,1,0,1,34,0.0,4,9,0
204,2,1.0,1.0,0,0,0,0,0,2,2,0,1,2,0,0,1,2,2,2,0,2,0,0,1,0,0,1,0,1,28,0.0,7,5,2
205,5,1.0,1.0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,27,0.0,4,9,1
206,2,1.0,1.0,0,2,0,0,0,3,2,2,2,2,0,0,1,2,2,2,2,3,0,0,2,2,1,1,2,2,37,1.0,7,2,2
207,6,1.0,1.0,0,2,1,1,1,1,1,0,2,2,1,0,1,2,0,1,0,2,1,0,1,1,1,1,2,1,45,0.0,7,9,2
208,2,1.0,1.0,0,2,0,0,0,2,0,0,2,1,1,0,1,0,0,0,2,2,1,1,1,1,1,1,2,1,31,1.0,7,6,1
209,6,0.0,0.0,0,2,0,0,0,4,2,2,0,0,0,0,1,0,0,1,1,0,2,0,2,0,0,0,0,0,36,0.0,7,4,0
210,5,1.0,1.0,1,1,0,1,0,0,2,0,2,2,0,0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,30,0.0,7,1,0
211,6,1.0,1.0,1,1,1,1,1,5,2,2,0,2,0,0,1,2,0,1,1,2,0,1,1,1,1,1,0,1,33,1.0,7,9,2
212,5,1.0,1.0,1,2,0,1,0,0,2,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,2,45,1.0,3,9,1
213,3,1.0,1.0,1,1,1,1,0,2,0,0,2,1,1,0,1,0,0,2,0,2,1,1,1,1,1,1,0,1,30,1.0,7,6,2
214,3,1.0,1.0,1,1,1,0,1,3,2,2,2,2,0,1,1,2,0,1,1,2,1,1,1,1,1,1,0,1,30,0.0,7,6,2
215,1,0.0,0.0,0,1,1,0,0,2,0,0,1,1,0,0,1,2,2,1,0,1,0,1,0,0,0,0,0,2,36,0.0,7,9,2
216,3,1.0,1.0,1,1,1,1,1,2,0,0,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,0,1,28,0.0,7,6,0
217,3,1.0,1.0,1,2,0,0,0,2,0,0,2,1,1,0,1,0,0,2,2,2,0,0,1,1,1,1,2,1,36,0.0,7,6,2
218,5,1.0,1.0,1,1,0,0,0,3,2,0,2,0,0,0,1,1,0,2,2,2,2,1,2,2,1,1,2,1,37,1.0,7,1,2
219,3,1.0,1.0,1,2,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,2,0,1,0,1,29,0.0,7,6,2
220,3,1.0,1.0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,2,2,1,1,1,1,1,0,1,25,0.0,7,6,2
221,3,1.0,1.0,1,0,1,1,1,3,0,0,2,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,34,1.0,7,6,2
222,6,0.0,0.0,1,1,1,1,1,3,2,2,2,2,1,1,1,2,0,1,2,1,1,0,0,0,0,1,2,0,37,0.0,3,9,2
223,6,1.0,1.0,1,1,0,1,0,3,2,0,2,1,0,0,1,0,0,2,2,2,1,1,1,1,1,1,0,1,40,1.0,7,7,2
224,4,1.0,1.0,1,1,1,1,0,4,1,2,2,0,0,0,1,0,0,1,1,1,2,0,2,2,0,0,0,2,32,0.0,7,4,1
225,3,1.0,1.0,0,0,0,0,0,2,2,0,2,2,0,0,1,2,0,1,2,2,2,0,2,0,0,0,0,0,38,0.0,7,9,0
226,3,1.0,1.0,1,2,1,0,0,4,2,0,2,2,0,0,1,2,0,2,0,2,1,1,1,1,1,1,2,1,31,1.0,7,6,2
227,3,1.0,1.0,1,1,0,1,1,1,0,0,1,1,1,0,1,2,2,2,0,2,2,1,0,0,0,1,2,1,28,1.0,7,6,2
228,4,1.0,1.0,0,0,0,0,0,5,1,2,0,0,0,1,1,1,0,1,0,2,1,1,1,1,1,1,1,1,27,1.0,7,9,2
229,3,1.0,1.0,1,1,0,1,1,2,2,0,2,2,0,0,1,2,0,2,2,2,1,0,1,1,1,1,2,1,28,1.0,7,6,2
230,2,1.0,1.0,0,1,0,0,0,2,0,0,0,2,1,1,1,0,2,2,0,2,0,1,1,1,1,1,0,1,26,0.0,4,9,1
231,3,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,2,0,1,0,1,1,0,0,1,0,1,40,0.0,7,6,2
232,6,1.0,1.0,1,1,1,1,1,2,0,0,1,1,1,0,1,2,2,2,0,2,1,0,1,1,1,1,2,1,42,0.0,7,7,2
233,3,1.0,1.0,1,2,0,1,0,1,0,0,2,2,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,36,0.0,7,6,0
234,5,1.0,1.0,1,1,0,0,0,5,2,2,2,2,0,0,0,1,0,2,2,2,2,0,2,1,1,1,2,1,24,0.0,7,6,0
235,4,0.0,0.0,0,2,0,1,0,5,1,1,0,2,0,1,1,1,2,1,1,0,2,0,2,2,0,1,0,2,44,0.0,7,5,0
236,6,1.0,1.0,1,2,0,0,0,3,0,0,1,0,0,0,1,2,2,0,0,2,0,0,0,1,1,1,0,2,31,0.0,7,7,1
237,3,1.0,1.0,1,0,1,0,1,5,2,2,2,0,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,27,1.0,7,1,2
238,6,1.0,1.0,1,2,0,1,0,2,0,0,0,2,0,0,1,2,0,1,2,0,1,1,2,0,0,1,0,2,27,0.0,7,8,1
239,4,1.0,1.0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,28,0.0,7,1,2
240,2,1.0,1.0,1,1,0,0,0,5,1,2,0,0,0,0,1,0,0,1,1,2,0,1,1,2,1,1,0,2,20,1.0,7,1,0
241,4,0.0,0.0,0,2,0,1,0,3,1,0,2,2,0,0,1,0,0,2,2,2,1,0,1,1,1,1,2,0,38,0.0,6,9,2
242,4,1.0,1.0,0,0,0,0,0,4,1,2,0,0,0,0,1,0,0,2,1,2,2,1,1,1,0,0,2,2,29,0.0,7,1,0
243,4,1.0,1.0,1,0,0,0,0,1,2,0,2,2,0,1,1,1,0,1,2,2,1,1,1,1,1,1,2,1,44,1.0,7,7,1
244,5,1.0,1.0,0,2,0,1,0,3,0,0,0,1,1,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,31,0.0,7,1,2
245,2,1.0,1.0,0,0,0,0,0,4,1,2,0,0,0,0,1,0,0,1,1,2,1,1,1,1,1,1,0,1,54,0.0,7,3,2
246,5,1.0,1.0,0,0,0,0,0,2,0,0,0,2,0,0,1,2,2,2,2,3,0,1,0,0,0,0,0,0,33,0.0,4,9,2
247,2,1.0,1.0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,2,1,2,0,1,0,0,0,0,0,0,0,29,0.0,5,9,0
248,3,1.0,1.0,0,2,0,0,0,0,0,0,2,2,0,0,1,1,0,2,0,0,2,0,1,2,1,1,0,2,26,0.0,7,9,2
249,3,1.0,1.0,0,0,1,0,0,2,0,0,1,1,1,0,0,2,0,2,2,2,0,1,2,2,0,0,0,2,26,0.0,7,9,0
250,4,1.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,2,0,1,1,2,1,1,0,0,38,1.0,7,2,2
251,4,1.0,1.0,0,0,0,0,0,1,0,0,2,2,0,0,1,2,0,0,0,2,0,1,1,1,1,1,2,1,30,0.0,7,9,2
252,6,1.0,1.0,1,2,0,0,1,1,0,0,2,2,1,0,1,2,2,2,2,1,1,1,1,1,1,1,0,2,47,1.0,6,9,2
253,4,0.0,0.0,1,2,1,1,0,1,0,0,1,1,1,0,1,1,1,2,0,1,1,1,2,0,1,1,0,0,33,1.0,7,9,2
254,6,0.0,0.0,0,2,0,0,0,3,0,0,2,2,0,0,1,0,0,2,2,3,1,0,0,0,0,0,0,0,22,0.0,7,9,2
255,2,1.0,1.0,0,2,0,0,0,4,0,0,0,1,0,0,1,2,2,2,0,0,2,0,1,2,0,1,0,0,28,0.0,7,9,0
256,5,1.0,1.0,1,1,1,1,1,2,0,0,1,1,1,0,1,2,2,1,2,1,1,1,1,1,1,1,2,1,31,0.0,7,9,1
257,6,0.0,0.0,0,2,0,0,0,2,2,0,1,1,0,0,1,2,2,0,0,2,1,1,1,1,1,1,2,2,24,0.0,7,9,2
258,1,0.0,0.0,0,2,0,0,0,5,2,2,2,2,0,1,0,1,2,1,1,3,1,0,2,0,1,0,2,2,56,0.0,6,9,2
259,4,1.0,1.0,0,2,0,0,1,0,2,0,2,2,0,0,1,2,2,2,2,0,2,0,0,0,0,0,0,0,39,0.0,7,2,1
260,1,1.0,1.0,0,0,0,0,0,4,2,0,2,2,1,0,1,2,2,1,0,2,0,1,1,0,1,1,2,1,21,0.0,7,9,0
261,5,1.0,1.0,0,0,0,0,0,1,0,0,2,2,1,0,1,0,0,1,2,1,2,0,0,0,0,0,0,0,31,1.0,7,9,2
262,2,1.0,1.0,0,0,0,1,0,3,2,0,0,2,1,0,1,0,0,1,1,2,2,1,1,1,1,1,0,1,32,1.0,7,9,0
263,4,1.0,1.0,1,2,1,0,0,1,0,0,2,2,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,34,0.0,7,9,2
264,2,1.0,1.0,0,2,0,0,0,3,2,2,2,2,1,0,1,2,0,2,0,0,0,1,1,1,1,1,0,0,35,0.0,7,5,1
265,3,1.0,1.0,0,2,1,0,1,1,0,0,2,1,1,0,1,2,0,2,2,2,2,0,0,0,0,0,0,0,31,0.0,7,9,2
266,3,0.0,0.0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,36,0.0,7,5,2
267,3,1.0,1.0,1,2,0,0,0,4,2,0,2,2,1,0,1,2,0,1,1,2,0,1,1,0,1,1,0,2,50,0.0,7,6,2
268,2,1.0,1.0,0,2,0,0,1,1,0,0,2,1,0,0,0,0,0,2,0,2,0,1,1,1,1,1,0,0,31,0.0,7,5,2
269,4,1.0,1.0,1,1,0,0,0,0,2,2,1,2,0,0,1,0,0,2,2,2,0,1,1,0,1,1,2,1,47,0.0,7,2,0
270,2,1.0,1.0,0,2,0,0,0,5,2,2,2,0,0,1,1,0,0,1,2,2,2,0,0,0,0,1,0,0,32,1.0,3,9,0
271,3,1.0,1.0,1,1,0,0,1,2,0,0,2,1,1,0,1,2,2,2,0,2,1,1,0,1,1,1,2,1,23,1.0,3,9,0
272,2,1.0,1.0,1,2,0,0,0,4,2,0,1,1,1,0,1,2,0,1,2,1,0,1,1,1,1,1,0,1,43,1.0,3,9,2
273,2,1.0,1.0,1,1,0,0,0,3,0,0,1,1,1,0,1,2,2,2,0,1,1,1,2,0,0,0,0,0,26,1.0,3,9,2
274,3,1.0,1.0,0,2,0,0,0,0,0,0,2,2,0,0,1,1,0,2,2,2,2,1,2,2,0,0,2,2,26,1.0,3,9,0
275,2,1.0,1.0,1,1,1,1,1,1,0,0,2,1,1,0,1,2,2,1,2,2,1,0,0,0,0,0,0,0,55,1.0,3,9,2
276,2,1.0,1.0,1,0,1,0,0,3,0,0,2,2,1,0,1,0,0,2,2,2,2,0,1,1,1,1,1,1,27,0.0,3,9,0
277,4,1.0,1.0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,1,1,2,2,1,0,0,0,1,0,0,34,0.0,7,9,1
278,3,1.0,1.0,0,2,0,0,0,4,1,2,0,0,0,0,0,1,2,1,1,3,2,1,0,0,0,0,0,0,25,0.0,7,9,0
279,3,0.0,0.0,0,0,0,0,0,4,1,0,2,1,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,35,0.0,7,5,2
280,3,1.0,1.0,1,2,0,1,0,1,0,0,1,1,1,0,1,1,0,2,2,2,1,0,1,1,1,1,0,1,38,1.0,7,5,2
281,3,1.0,1.0,1,0,0,0,0,5,1,2,2,2,0,0,1,2,0,1,1,2,0,0,2,2,0,1,0,1,29,0.0,3,9,0
282,5,1.0,1.0,1,1,1,1,1,2,2,0,1,2,1,0,0,1,2,2,2,2,0,1,2,2,0,1,2,1,28,0.0,7,9,1
283,2,1.0,1.0,0,2,1,0,0,2,0,0,1,1,1,0,1,2,2,2,2,1,2,1,1,2,1,1,2,1,29,0.0,7,7,1
284,6,1.0,1.0,1,2,0,0,0,2,0,0,2,1,0,0,1,1,1,0,2,2,1,1,2,2,0,0,0,1,40,0.0,7,2,1
285,3,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,2,0,0,2,2,0,1,1,1,1,2,1,25,1.0,7,6,2
286,3,1.0,1.0,1,1,1,1,0,2,0,0,1,1,1,0,1,2,2,2,0,2,1,1,1,1,1,0,0,1,29,1.0,7,6,2
287,1,1.0,1.0,1,1,0,1,0,1,0,0,1,1,1,0,1,2,2,0,0,1,0,0,1,1,1,1,0,2,35,0.0,5,9,2
288,3,1.0,1.0,0,1,0,0,0,4,0,0,2,2,0,0,1,1,1,2,2,2,1,0,1,1,1,1,2,1,43,0.0,7,3,2
289,2,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,2,1,0,2,0,0,0,0,0,26,0.0,7,9,0
290,4,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,1,0,2,31,0.0,4,9,0
291,4,1.0,1.0,1,1,0,1,1,1,0,0,2,1,1,0,1,1,1,2,0,2,2,1,0,0,0,0,0,0,31,1.0,7,5,1
292,6,0.0,0.0,0,0,0,0,0,4,2,0,0,1,0,0,1,2,0,1,2,2,1,0,1,1,1,1,0,2,45,1.0,7,4,1
293,6,1.0,1.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,1,2,2,2,0,0,2,0,0,0,0,23,0.0,7,9,0
294,2,1.0,1.0,0,0,0,0,0,3,2,0,2,2,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,39,0.0,7,2,0
295,3,1.0,1.0,1,2,0,0,0,2,0,0,1,1,1,0,1,2,2,0,0,2,0,1,0,0,0,0,0,0,27,1.0,7,5,2
296,4,1.0,1.0,1,2,0,0,0,1,2,0,1,1,0,0,1,2,0,2,0,2,1,1,1,1,1,1,0,1,28,0.0,7,5,2
297,5,1.0,1.0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,2,1,3,0,0,0,2,0,0,0,1,36,0.0,7,2,1
298,4,1.0,1.0,0,0,0,0,0,4,2,0,2,0,0,0,0,2,0,1,2,3,0,0,0,0,0,0,0,0,22,0.0,4,9,0
299,1,1.0,1.0,1,2,0,0,0,3,0,0,2,1,0,0,1,2,0,1,2,2,1,0,2,0,0,1,2,2,51,0.0,7,1,0
300,6,0.0,0.0,0,2,0,0,0,4,0,0,1,1,0,0,1,0,0,2,0,2,0,1,1,1,1,1,0,1,28,0.0,7,5,2
301,4,1.0,1.0,0,0,0,1,1,0,1,2,0,0,0,0,1,2,0,1,1,2,2,0,0,0,0,0,0,0,40,0.0,7,5,1
