,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",Do you think that discussing a mental health disorder with your employer would have negative consequences?,Do you think that discussing a physical health issue with your employer would have negative consequences?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?,Do you feel that your employer takes mental health as seriously as physical health?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Do you have previous employers?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,How willing would you be to share with friends and family that you have a mental illness?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Have you had a mental health disorder in the past?,Do you currently have a mental health disorder?,Have you been diagnosed with a mental health condition by a medical professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,What is your gender?,What country do you work in?,What US state or territory do you work in?,Do you work remotely?
302,3,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,2,0,2,2,1,2,0,1,1,1,1,2,1,35,1.0,7,6,2
303,4,1.0,1.0,1,1,0,0,0,4,1,0,0,0,0,0,1,2,0,1,1,2,2,1,1,1,1,1,0,1,38,0.0,7,1,0
304,4,1.0,1.0,1,2,0,0,0,0,1,2,0,2,0,0,1,0,0,1,1,3,1,1,1,2,0,1,2,1,29,0.0,7,1,1
305,5,1.0,1.0,1,0,0,0,0,2,2,2,1,1,0,0,1,0,0,1,2,1,1,1,1,1,1,1,0,1,31,1.0,7,7,1
306,4,1.0,1.0,0,0,0,0,0,4,1,0,2,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,45,0.0,7,2,2
307,4,1.0,1.0,0,2,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,2,0,1,2,2,0,0,0,2,26,0.0,7,4,2
308,4,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,42,0.0,7,3,1
309,4,1.0,1.0,1,2,1,1,1,2,0,0,2,1,1,0,1,0,0,2,0,2,2,0,1,0,0,0,0,0,28,1.0,7,2,1
310,2,1.0,1.0,0,2,0,0,0,0,2,0,1,2,0,0,1,2,2,2,2,2,0,1,0,0,0,0,0,0,28,0.0,7,9,2
311,4,1.0,1.0,1,0,1,1,0,0,2,1,1,2,1,0,1,1,1,2,2,1,1,1,1,1,1,1,2,1,39,1.0,7,1,2
312,2,1.0,1.0,1,2,0,0,1,2,2,2,2,2,1,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,34,0.0,7,2,2
313,3,1.0,1.0,0,0,0,1,0,2,0,0,1,1,1,0,1,2,2,2,0,2,1,1,1,1,1,1,2,1,28,1.0,7,2,1
314,5,1.0,1.0,1,1,0,0,1,2,2,2,2,1,1,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,35,1.0,7,1,2
315,2,1.0,1.0,0,2,0,0,1,3,0,0,2,1,1,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,42,0.0,3,9,2
316,2,1.0,1.0,1,0,0,0,1,2,0,0,1,1,1,0,1,1,2,2,0,2,1,1,1,1,1,1,0,1,32,0.0,7,6,2
317,3,1.0,1.0,1,2,0,0,0,0,2,0,2,2,0,0,1,2,0,2,2,0,0,1,0,0,0,0,0,0,28,0.0,3,9,1
318,5,1.0,1.0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,22,1.0,7,9,2
319,3,1.0,1.0,1,1,0,1,1,3,1,2,2,2,0,0,1,2,0,1,1,2,1,1,1,1,1,1,0,1,28,1.0,7,1,2
320,6,0.0,0.0,1,2,1,1,1,0,2,2,2,2,0,0,1,2,0,0,2,2,1,1,2,2,0,1,0,2,21,1.0,6,9,0
321,3,1.0,1.0,0,0,0,0,0,2,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,38,0.0,5,9,0
322,6,0.0,0.0,1,1,1,1,0,2,0,0,2,1,1,0,1,2,0,1,2,1,2,1,1,1,1,1,2,1,33,0.0,7,1,2
323,4,1.0,1.0,1,2,1,1,1,1,0,0,2,1,0,0,1,0,0,1,1,2,2,1,1,1,0,1,0,2,28,1.0,7,1,2
324,3,1.0,1.0,1,1,1,1,1,1,0,0,2,2,1,0,1,0,0,2,2,2,1,0,1,1,1,1,2,1,32,0.0,7,1,2
325,1,1.0,1.0,0,2,0,0,0,4,1,2,0,0,0,0,1,0,0,2,2,2,2,0,1,1,1,1,2,1,24,1.0,6,9,2
326,5,1.0,1.0,0,2,0,0,0,2,2,0,2,0,0,0,1,2,0,2,1,2,2,1,1,2,1,1,2,1,35,0.0,7,1,1
327,6,1.0,1.0,0,2,0,0,0,4,1,1,2,0,0,0,1,0,0,1,1,2,2,1,1,1,1,1,0,1,24,1.0,7,2,2
328,4,1.0,1.0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,0,1,1,1,1,1,0,1,30,0.0,7,5,2
329,4,1.0,1.0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,1,47,1.0,7,1,2
330,6,1.0,1.0,1,2,0,1,1,2,2,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,26,1.0,7,7,0
331,4,1.0,1.0,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,1,2,2,0,0,1,1,1,1,2,1,32,0.0,7,8,1
332,4,1.0,1.0,0,0,0,1,0,3,2,0,0,2,0,1,1,0,0,1,1,3,1,1,0,2,0,0,2,2,32,0.0,7,1,2
333,5,1.0,1.0,0,0,0,1,0,2,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,37,0.0,7,2,1
334,2,1.0,1.0,0,2,0,0,0,2,0,0,0,2,1,0,1,0,0,2,2,2,1,0,2,2,0,0,0,0,28,1.0,7,9,2
335,3,1.0,1.0,0,0,1,0,1,2,2,2,2,0,1,0,0,1,0,2,1,2,0,0,0,0,0,1,0,0,22,0.0,5,9,0
336,5,1.0,1.0,0,2,1,1,0,2,0,2,2,2,1,0,1,2,0,2,0,2,0,1,1,1,0,1,0,0,30,0.0,7,1,2
337,4,1.0,1.0,1,2,0,0,1,2,2,0,2,2,0,0,1,1,2,1,0,2,2,0,0,0,0,0,0,0,34,0.0,7,1,0
338,2,1.0,1.0,1,1,0,0,1,1,2,0,0,1,1,0,1,0,0,1,0,2,1,0,2,2,1,1,0,1,32,0.0,7,1,2
339,4,1.0,1.0,0,0,0,0,0,2,2,2,1,1,0,0,1,2,2,1,2,2,1,1,1,1,1,1,2,2,37,0.0,7,9,1
340,3,1.0,1.0,0,0,1,0,0,1,1,2,2,2,1,0,1,2,0,1,1,2,0,1,1,1,1,1,0,1,31,0.0,7,1,1
341,3,0.0,0.0,0,2,0,0,0,1,2,0,2,2,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,26,0.0,7,9,1
342,4,1.0,1.0,1,1,0,0,0,0,2,0,2,1,0,0,1,0,0,1,2,3,2,1,1,1,1,1,0,1,36,0.0,7,6,2
343,4,1.0,1.0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,1,1,1,0,1,1,0,0,38,0.0,7,1,1
344,3,1.0,1.0,1,1,0,0,0,2,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,1,1,1,0,1,24,0.0,7,4,2
345,4,1.0,1.0,0,0,0,0,0,4,2,2,0,2,0,0,1,2,0,2,2,3,0,0,1,1,0,0,0,0,26,0.0,7,1,2
346,6,1.0,1.0,1,2,1,0,0,0,2,0,2,1,0,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,37,0.0,7,1,0
347,3,1.0,1.0,0,2,0,0,0,3,0,0,2,2,0,1,1,2,0,2,2,3,2,1,1,1,1,1,0,2,27,1.0,7,9,0
348,3,1.0,1.0,1,2,1,0,1,1,0,0,1,1,1,0,1,1,2,0,2,1,0,0,1,0,0,1,0,2,32,0.0,5,9,0
349,2,0.0,0.0,1,2,0,1,0,3,0,0,1,1,1,0,0,2,2,0,0,2,0,0,1,1,1,1,0,2,30,0.0,5,9,0
350,3,1.0,1.0,0,0,1,0,0,5,0,0,1,1,1,0,1,1,0,1,0,2,0,0,1,1,1,1,2,2,26,1.0,4,9,1
351,3,1.0,1.0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,2,2,1,0,1,1,2,0,1,0,2,29,0.0,7,9,1
352,3,1.0,1.0,1,1,1,1,0,0,2,2,1,2,0,0,1,2,2,1,1,2,1,1,1,1,1,1,2,1,26,0.0,4,9,0
353,4,1.0,1.0,1,2,0,0,0,4,0,0,2,2,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,23,1.0,7,1,0
354,4,1.0,1.0,1,1,1,1,1,2,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,2,30,0.0,7,1,2
355,6,0.0,0.0,1,0,0,1,0,4,2,2,0,0,0,0,1,0,0,2,2,2,1,1,1,1,1,0,0,2,40,0.0,7,5,2
356,4,1.0,1.0,0,2,0,0,0,5,2,2,0,0,0,0,1,0,0,1,2,0,1,0,2,2,1,1,2,2,46,0.0,7,1,2
357,3,1.0,1.0,0,2,0,0,0,0,0,0,1,1,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,26,0.0,7,5,2
358,6,1.0,1.0,1,1,1,1,1,0,2,0,0,0,0,0,1,1,0,1,2,3,2,0,0,0,0,0,0,0,30,0.0,7,1,2
359,4,1.0,1.0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,27,1.0,7,1,1
360,3,1.0,1.0,1,1,0,1,0,3,2,0,2,0,0,0,1,2,0,1,2,2,1,1,1,1,1,1,0,1,26,1.0,7,1,2
361,4,1.0,1.0,0,0,0,0,0,2,0,0,1,1,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,35,0.0,6,9,1
362,3,0.0,0.0,0,2,0,0,0,2,0,0,2,2,1,1,1,1,2,2,1,2,2,1,1,1,0,1,0,2,29,0.0,5,9,0
363,4,1.0,1.0,0,2,1,1,1,1,0,0,1,1,1,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,34,0.0,7,9,2
364,4,1.0,1.0,0,2,0,0,1,0,2,0,2,0,0,0,1,2,2,2,2,2,2,0,2,2,0,0,0,2,39,0.0,7,9,2
365,4,1.0,1.0,0,2,0,0,0,2,0,0,1,1,1,0,1,2,2,2,0,1,1,0,0,0,0,0,0,0,27,0.0,7,9,2
366,5,1.0,1.0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,0,2,0,2,0,0,1,0,1,1,2,1,31,0.0,7,9,2
367,3,0.0,0.0,0,0,0,0,0,4,2,0,0,1,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,26,0.0,7,9,0
368,3,1.0,1.0,1,0,0,0,1,3,2,2,1,2,0,0,1,2,2,1,1,0,1,1,2,2,0,1,2,2,44,0.0,7,3,1
369,4,1.0,1.0,1,0,0,0,0,3,2,0,2,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,27,0.0,7,1,2
370,4,0.0,0.0,1,2,0,0,0,2,0,0,2,1,0,0,1,0,0,2,2,1,0,1,1,1,1,1,0,2,57,1.0,7,5,2
371,6,0.0,0.0,0,2,0,0,0,3,1,0,0,2,0,0,1,0,0,2,1,1,1,0,2,2,0,1,1,2,35,0.0,7,6,0
372,4,1.0,1.0,1,0,0,0,0,4,2,2,2,0,1,0,1,0,0,1,1,2,2,0,1,1,1,1,1,1,26,0.0,7,2,1
373,2,1.0,1.0,0,2,1,1,1,1,0,0,2,1,1,0,1,1,2,2,0,2,0,0,0,2,0,0,0,0,22,1.0,7,2,0
374,4,1.0,1.0,0,2,0,0,0,2,2,2,2,2,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,31,0.0,7,1,2
375,3,1.0,1.0,0,0,0,0,0,4,2,2,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,0,31,0.0,7,9,0
376,6,0.0,0.0,1,1,0,1,1,3,2,0,2,1,0,0,1,2,0,2,0,2,2,0,0,1,1,1,2,2,26,0.0,7,2,2
377,1,1.0,1.0,0,2,0,0,0,5,1,0,0,0,0,0,1,0,0,1,1,2,1,1,1,1,0,1,2,2,36,0.0,7,8,2
378,3,1.0,1.0,1,1,0,0,1,2,0,0,1,1,1,0,1,1,0,2,0,2,0,1,1,1,1,1,2,1,33,0.0,7,5,2
379,5,1.0,1.0,1,2,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0,2,0,1,1,1,1,1,2,1,24,1.0,7,2,2
380,2,1.0,1.0,0,0,0,0,0,1,2,2,0,2,0,0,1,0,0,1,1,2,0,1,2,2,0,0,1,0,22,0.0,7,9,2
381,2,1.0,1.0,1,1,0,1,0,4,0,0,2,1,1,0,1,0,0,0,0,2,2,1,1,2,1,1,0,0,33,0.0,7,5,1
382,6,1.0,1.0,1,0,0,0,0,2,2,2,2,2,0,0,0,1,0,1,1,2,2,0,1,1,1,1,0,2,37,1.0,7,1,2
383,2,1.0,1.0,1,2,0,0,0,1,0,0,1,1,1,0,1,2,2,2,0,2,1,0,1,2,0,0,0,2,29,0.0,7,2,1
384,1,0.0,0.0,0,2,1,0,1,3,0,0,1,1,1,0,1,2,0,2,2,0,0,0,2,0,0,1,0,0,38,0.0,7,3,2
385,1,1.0,1.0,0,2,0,0,0,3,2,2,0,0,0,0,1,0,0,1,1,2,2,1,2,2,0,0,2,0,33,0.0,7,6,2
386,1,1.0,1.0,0,2,0,0,0,3,1,1,0,0,0,0,1,0,0,1,1,3,1,1,1,2,1,1,0,1,44,1.0,3,9,1
387,2,0.0,0.0,1,2,0,0,0,2,0,0,2,1,0,0,1,2,0,2,0,1,0,1,1,1,1,1,0,2,23,0.0,7,6,2
388,6,0.0,0.0,0,0,0,0,0,5,1,0,0,0,0,0,1,2,0,1,1,1,1,0,1,1,1,1,0,2,30,0.0,7,3,0
389,3,1.0,1.0,1,0,0,0,0,3,0,0,1,1,0,0,1,2,0,1,1,2,0,0,2,0,0,0,0,0,28,0.0,7,5,2
390,3,1.0,1.0,1,1,0,0,0,2,0,0,2,2,0,0,1,2,0,2,0,2,2,0,2,2,0,0,0,1,39,0.0,7,3,0
391,2,1.0,1.0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,0,2,2,2,2,1,1,1,1,1,0,2,24,1.0,7,1,0
392,6,0.0,0.0,1,1,1,1,0,2,0,0,2,1,1,0,1,1,0,2,1,2,2,1,1,1,1,1,2,1,35,0.0,7,3,2
393,2,1.0,1.0,0,0,0,0,0,3,0,0,1,1,0,0,1,2,2,2,2,3,0,1,2,2,0,0,0,0,23,0.0,7,5,0
394,6,0.0,0.0,1,2,0,1,1,1,0,0,2,1,0,0,1,2,2,2,2,2,0,1,0,0,0,0,0,0,37,0.0,7,3,2
395,2,1.0,1.0,1,2,0,0,0,2,0,0,2,1,0,0,1,2,2,2,2,3,2,0,0,0,0,0,0,0,35,0.0,7,3,2
396,3,0.0,0.0,1,1,0,0,1,3,0,0,2,2,1,0,1,1,2,2,0,3,2,0,2,2,0,0,2,2,27,0.0,7,3,2
397,1,1.0,1.0,0,2,0,0,0,1,0,0,2,2,1,0,1,2,2,2,2,2,0,1,2,2,0,0,0,2,27,1.0,7,1,1
398,6,1.0,1.0,1,2,0,1,0,4,2,0,0,0,0,0,1,0,0,2,1,3,0,0,2,0,0,0,0,0,27,1.0,7,5,0
399,2,1.0,1.0,0,2,0,0,0,2,2,2,0,0,0,0,1,0,0,1,1,2,0,1,1,1,1,1,2,2,42,0.0,7,5,2
400,2,0.0,0.0,1,2,0,0,1,4,2,2,0,2,0,0,1,0,0,2,2,0,2,1,0,0,0,0,0,0,32,0.0,7,5,0
401,2,1.0,1.0,0,2,0,0,0,0,0,0,2,2,0,0,1,2,2,2,2,2,0,1,1,2,1,1,2,1,26,0.0,7,9,2
402,4,1.0,1.0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,1,2,0,0,0,2,0,0,0,0,0,28,0.0,7,9,0
403,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,28,0.0,7,5,2
404,4,1.0,1.0,1,0,0,1,1,0,2,0,0,0,0,0,1,2,0,1,2,2,0,1,1,0,1,1,0,2,32,0.0,7,5,2
405,3,1.0,1.0,1,2,1,1,0,3,2,0,2,2,0,0,1,1,2,2,2,2,2,0,1,1,1,1,0,2,34,0.0,7,5,0
406,2,1.0,1.0,0,2,0,0,0,3,2,2,0,2,0,0,1,2,2,2,2,2,0,0,2,2,0,1,0,2,61,1.0,7,5,2
407,2,0.0,0.0,0,2,0,0,0,0,1,2,2,2,0,1,0,1,1,1,2,2,1,1,1,1,1,1,2,1,51,0.0,4,9,2
408,5,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,1,2,2,2,1,0,1,1,1,1,1,2,1,34,0.0,7,2,1
409,2,1.0,1.0,0,2,0,0,0,4,2,2,1,2,0,0,0,2,2,1,0,2,0,0,1,2,1,1,2,2,43,0.0,7,3,1
410,4,1.0,1.0,1,0,0,1,0,4,1,0,0,2,0,0,1,2,0,1,2,0,1,0,0,2,0,0,0,0,43,1.0,7,1,2
411,2,1.0,1.0,0,2,1,0,0,4,2,0,0,2,0,0,1,0,0,1,2,1,1,1,1,1,1,1,1,1,44,0.0,7,1,1
412,4,1.0,1.0,0,0,0,0,0,1,2,0,2,2,0,0,1,0,0,1,2,3,2,0,2,2,1,1,0,2,35,0.0,7,1,2
413,3,1.0,1.0,1,1,0,0,0,1,0,0,2,1,1,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,50,0.0,7,4,1
414,4,1.0,1.0,1,1,0,0,1,5,2,0,2,1,0,0,1,1,2,2,2,3,0,0,1,2,1,1,0,1,29,0.0,7,6,2
415,4,1.0,1.0,1,1,1,0,0,1,0,0,1,1,1,0,1,2,2,0,0,1,0,1,0,1,1,1,0,1,29,0.0,7,2,0
416,5,0.0,0.0,1,0,0,0,0,1,2,2,1,1,1,0,1,2,2,1,2,1,0,0,0,0,0,0,0,0,36,0.0,3,9,2
417,6,1.0,1.0,0,2,0,0,0,0,2,2,0,0,0,0,1,0,0,2,2,2,2,0,1,2,1,1,2,2,46,0.0,7,3,1
418,6,1.0,1.0,1,2,0,0,0,5,1,2,2,0,0,1,1,2,0,1,1,0,1,1,2,2,0,1,0,1,23,0.0,7,7,2
419,2,1.0,1.0,0,2,0,0,0,3,2,0,2,1,0,0,1,2,0,2,2,3,2,0,1,2,1,1,2,1,41,0.0,7,7,2
420,6,1.0,1.0,1,0,1,0,0,2,0,2,2,1,0,0,1,0,0,1,2,3,2,0,0,2,0,0,0,0,31,0.0,3,9,2
421,1,1.0,1.0,0,1,0,0,0,5,1,0,0,0,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,55,0.0,7,5,2
422,3,1.0,1.0,0,2,0,0,0,5,1,2,2,0,0,0,1,0,0,1,1,3,2,0,1,0,0,0,0,1,34,0.0,7,6,2
423,2,1.0,1.0,1,1,0,0,0,4,0,0,1,1,1,0,1,1,2,1,1,2,1,1,1,1,0,1,1,1,28,1.0,7,6,1
424,2,1.0,1.0,1,0,0,0,0,5,0,0,2,2,0,0,1,2,0,2,2,2,1,1,1,1,1,1,0,1,33,0.0,7,8,2
425,4,1.0,1.0,1,0,0,1,0,3,1,1,2,0,0,1,1,0,0,1,2,1,1,1,1,0,1,1,2,2,29,0.0,7,1,2
426,6,0.0,0.0,1,2,1,1,1,4,0,0,2,1,1,0,1,2,0,2,2,2,2,1,0,1,1,1,0,2,33,1.0,7,3,2
427,6,1.0,1.0,1,1,1,1,0,0,2,0,0,2,0,0,1,1,0,2,2,2,1,1,1,1,1,1,2,1,28,0.0,7,1,2
428,3,1.0,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,2,2,0,1,1,0,0,1,0,0,32,0.0,7,1,2
429,2,1.0,1.0,1,1,0,0,0,3,0,0,0,2,0,0,1,1,0,2,2,2,1,1,2,2,0,1,0,1,36,1.0,7,7,0
430,6,0.0,0.0,0,2,1,0,1,2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,45,0.0,7,9,2
431,6,0.0,0.0,0,0,1,1,0,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,23,0.0,7,9,0
432,3,1.0,1.0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,2,0,1,1,1,1,1,2,1,29,1.0,7,5,2
433,3,1.0,1.0,0,2,0,0,0,3,2,0,0,2,0,0,1,1,0,1,1,2,1,0,1,0,1,1,2,1,31,0.0,6,9,2
434,2,1.0,1.0,0,0,0,0,0,4,1,2,0,0,0,1,1,2,0,1,2,2,1,1,1,2,1,1,2,2,29,0.0,4,9,0
435,3,1.0,1.0,0,2,0,0,1,2,0,0,2,2,0,0,1,1,2,2,0,2,0,0,1,1,0,1,0,2,30,0.0,7,9,2
436,6,1.0,1.0,1,2,1,1,1,2,0,0,1,1,1,0,1,0,0,1,2,1,0,0,1,0,1,1,2,1,55,0.0,7,9,1
437,2,0.0,0.0,0,0,0,0,0,3,2,2,2,1,0,0,1,0,0,2,2,2,0,1,1,1,1,1,0,2,38,1.0,7,2,0
438,2,1.0,1.0,0,2,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,20,0.0,3,9,2
439,4,1.0,1.0,0,1,0,0,0,3,0,0,0,2,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,25,0.0,7,1,2
440,3,0.0,0.0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,2,0,3,0,0,0,1,1,1,0,0,27,0.0,7,5,0
441,2,0.0,0.0,0,2,0,0,0,2,2,2,0,1,0,0,1,2,2,2,2,2,2,1,1,1,1,1,0,1,24,0.0,7,3,2
442,3,0.0,0.0,0,2,0,0,0,3,0,0,0,0,1,0,1,2,0,0,0,0,2,0,2,2,0,0,0,0,29,0.0,7,9,0
443,3,1.0,1.0,0,2,0,0,0,2,1,0,2,1,1,0,1,0,0,1,1,2,0,1,1,1,1,1,2,1,40,1.0,7,4,0
444,1,1.0,1.0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,2,1,0,2,1,2,2,1,1,2,1,30,0.0,7,8,1
445,3,1.0,1.0,1,0,0,0,0,2,2,0,1,1,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,32,0.0,3,9,2
446,2,1.0,1.0,1,2,0,0,1,1,0,0,2,2,1,0,1,1,1,2,0,3,2,0,1,1,1,1,0,1,35,1.0,3,9,2
447,2,1.0,1.0,0,0,0,0,0,0,2,0,2,0,0,0,1,2,0,2,2,3,2,1,2,0,0,1,0,0,36,0.0,7,9,0
448,3,1.0,1.0,0,0,0,0,0,3,0,0,2,2,1,0,1,1,2,2,0,2,2,0,0,0,0,0,0,0,26,0.0,7,9,2
449,5,0.0,0.0,0,2,1,0,0,2,2,0,1,0,0,0,1,0,2,1,1,2,1,1,2,0,1,1,2,2,31,1.0,5,9,0
450,3,0.0,0.0,0,2,1,1,1,1,0,0,0,1,1,0,1,1,2,2,2,2,0,1,0,0,0,0,0,0,33,0.0,7,9,0
451,3,1.0,1.0,0,2,0,0,0,2,2,2,0,0,0,0,1,2,2,2,0,2,1,0,1,1,1,1,0,2,46,0.0,7,9,1
452,4,1.0,1.0,0,0,0,1,0,3,2,0,1,1,0,0,1,1,2,2,2,2,0,1,1,0,1,1,0,2,32,0.0,7,5,2
453,4,1.0,1.0,1,2,0,1,0,1,2,0,2,2,0,0,1,0,0,1,2,3,2,0,0,0,0,0,0,0,34,0.0,7,7,2
454,4,1.0,1.0,0,2,0,0,0,2,0,0,2,2,0,0,1,2,2,2,2,2,1,1,1,1,1,1,2,2,41,0.0,7,3,1
455,4,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,1,2,2,2,2,1,0,0,0,0,0,0,0,32,0.0,7,6,1
456,6,0.0,0.0,1,0,0,1,0,4,2,2,0,0,0,0,1,0,0,1,1,2,2,1,1,0,1,1,2,2,47,0.0,7,2,2
457,4,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,29,0.0,7,7,1
458,4,0.0,0.0,1,2,1,0,0,0,2,0,1,2,0,0,1,2,2,2,1,2,0,0,0,0,1,1,0,0,36,0.0,7,1,2
459,4,1.0,1.0,0,1,0,0,0,4,1,0,2,0,0,0,1,2,0,1,1,2,0,1,1,1,1,1,2,1,32,0.0,7,1,2
460,4,1.0,1.0,0,0,0,0,0,3,0,0,2,1,0,0,1,2,0,2,2,2,0,1,2,2,0,1,0,0,29,0.0,7,1,2
461,1,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,22,0.0,7,9,0
462,6,1.0,1.0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,32,1.0,7,8,2
463,6,0.0,0.0,1,2,0,0,0,3,0,2,0,0,0,0,1,0,2,1,2,2,0,0,0,0,0,0,0,0,19,1.0,7,8,0
464,2,1.0,1.0,0,2,0,0,1,1,0,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,30,0.0,7,9,2
465,2,1.0,1.0,0,2,0,0,1,2,0,0,2,1,1,0,1,1,1,0,0,1,0,1,1,2,1,1,0,0,32,0.0,7,7,1
466,6,1.0,1.0,0,2,0,0,0,2,0,0,2,1,1,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,22,0.0,7,1,2
467,4,1.0,1.0,1,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,3,2,1,0,0,0,0,0,0,32,0.0,7,7,2
468,2,1.0,1.0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,33,0.0,7,9,2
469,2,1.0,1.0,0,2,0,0,0,5,1,2,0,2,0,0,1,2,0,1,1,2,2,0,1,0,1,1,0,2,48,1.0,7,9,0
470,6,1.0,1.0,0,0,0,0,0,4,2,2,0,0,0,0,1,2,2,2,2,2,0,0,2,0,0,1,0,0,45,0.0,4,9,0
