,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",Do you think that discussing a mental health disorder with your employer would have negative consequences?,Do you think that discussing a physical health issue with your employer would have negative consequences?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?,Do you feel that your employer takes mental health as seriously as physical health?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Do you have previous employers?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,How willing would you be to share with friends and family that you have a mental illness?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Have you had a mental health disorder in the past?,Do you currently have a mental health disorder?,Have you been diagnosed with a mental health condition by a medical professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,What is your gender?,What country do you work in?,What US state or territory do you work in?,Do you work remotely?
640,6,1.0,1.0,1,0,0,1,0,4,2,2,1,1,1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,30,0.0,7,1,2
641,2,1.0,1.0,0,0,0,0,0,4,1,2,0,0,1,0,1,0,0,1,1,0,1,1,2,2,1,1,0,1,28,1.0,7,7,2
642,4,1.0,1.0,1,1,0,0,1,2,0,0,1,1,0,0,1,2,2,0,0,1,1,1,1,1,1,1,0,1,31,0.0,3,9,1
643,4,1.0,1.0,1,0,0,0,0,4,2,0,0,2,0,0,1,2,0,2,2,0,0,0,2,2,0,0,0,0,29,0.0,7,2,2
644,3,1.0,1.0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,1,0,2,0,2,2,0,0,0,0,33,0.0,7,4,2
645,6,1.0,1.0,1,1,0,1,1,0,2,2,2,2,1,0,1,0,0,1,2,2,1,1,1,1,1,1,0,2,43,1.0,7,3,1
646,4,1.0,1.0,0,2,1,1,0,1,0,0,2,1,1,0,1,2,0,2,0,2,0,0,0,2,0,0,0,2,28,0.0,6,9,1
647,4,1.0,1.0,1,2,0,0,0,3,2,0,0,2,0,1,1,1,0,2,2,1,2,1,1,1,1,1,0,1,38,0.0,7,4,1
648,2,0.0,0.0,1,1,0,0,1,2,2,0,2,0,0,0,1,1,0,1,2,2,1,0,1,2,1,1,0,2,30,0.0,7,6,2
649,3,1.0,1.0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,48,1.0,7,5,0
650,2,1.0,1.0,0,0,0,0,0,3,1,2,0,2,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,28,0.0,6,9,2
651,4,1.0,1.0,1,1,1,1,1,2,2,0,2,1,0,1,1,2,0,1,2,2,2,1,1,2,1,1,0,1,37,0.0,7,5,1
652,6,1.0,1.0,1,0,0,0,0,3,2,2,1,2,0,0,1,2,0,1,2,2,2,0,1,0,0,1,2,2,33,0.0,7,5,2
653,2,1.0,1.0,0,2,0,0,0,4,1,1,0,1,0,0,0,0,0,1,1,2,1,0,0,1,0,1,0,1,21,0.0,6,9,0
654,3,0.0,0.0,1,2,0,0,0,5,1,1,0,0,0,1,1,2,0,1,1,2,2,1,1,0,1,1,0,1,25,0.0,7,1,2
655,4,1.0,1.0,1,0,0,0,0,4,2,2,2,0,0,1,1,0,0,1,2,1,1,1,1,1,1,1,2,1,40,0.0,7,5,1
656,4,0.0,0.0,0,2,0,0,0,3,2,0,0,2,0,0,1,2,0,1,1,2,2,1,1,2,1,1,0,1,30,1.0,3,9,2
657,1,1.0,1.0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,25,0.0,7,9,0
658,6,1.0,1.0,1,2,0,0,1,2,2,0,1,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,38,0.0,4,9,2
659,4,0.0,0.0,0,0,0,0,0,0,2,0,2,1,0,0,1,1,2,0,2,2,0,1,0,2,0,1,0,1,24,0.0,7,9,0
660,2,1.0,1.0,0,2,0,0,0,4,0,0,2,1,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,23,0.0,7,9,0
661,2,1.0,1.0,0,2,0,0,1,3,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,26,0.0,7,5,2
662,6,0.0,0.0,0,2,0,0,0,3,2,2,0,0,1,0,1,2,2,2,1,2,0,0,0,0,0,0,0,0,43,0.0,7,9,0
663,2,1.0,1.0,0,2,0,0,0,1,0,0,2,2,0,0,1,2,2,0,0,2,2,1,2,2,0,0,0,2,30,0.0,7,9,1
664,3,0.0,0.0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,1,0,2,0,2,2,0,0,0,2,40,0.0,7,9,2
665,3,0.0,0.0,1,0,0,0,0,5,2,0,0,0,0,0,1,2,0,1,1,2,2,1,1,1,0,1,0,1,33,1.0,7,9,0
666,2,1.0,1.0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,1,2,0,2,0,0,0,0,0,0,0,22,0.0,7,9,0
667,4,1.0,1.0,1,2,0,1,0,0,2,0,2,2,0,0,1,1,2,2,0,2,2,1,1,1,1,1,0,2,28,0.0,7,2,1
668,6,1.0,1.0,1,1,0,0,0,5,2,0,0,0,0,0,1,0,0,1,1,2,0,1,1,1,1,1,2,1,39,0.0,7,1,2
669,4,1.0,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,2,0,0,2,2,0,0,0,0,0,0,0,33,0.0,7,5,1
670,2,1.0,1.0,0,2,0,0,0,0,0,0,2,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,37,0.0,7,6,2
671,5,1.0,1.0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,2,1,1,1,0,1,1,1,1,1,0,1,41,1.0,7,9,0
672,6,1.0,1.0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,2,2,2,2,0,1,1,1,1,0,0,2,30,1.0,7,5,2
673,6,1.0,1.0,1,1,1,1,1,2,0,0,2,1,1,0,1,1,2,0,2,2,2,1,1,0,0,0,0,0,42,0.0,7,4,2
674,2,1.0,1.0,1,0,0,0,0,4,0,0,2,2,1,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,52,0.0,7,6,2
675,3,1.0,1.0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,1,30,0.0,7,1,1
676,5,1.0,1.0,1,1,0,0,1,3,0,0,2,1,0,0,1,2,2,2,2,1,0,0,1,1,0,1,0,2,35,0.0,7,4,2
677,3,1.0,1.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,1,0,1,1,0,0,24,0.0,7,4,2
678,2,1.0,1.0,0,2,0,0,0,2,0,0,2,1,0,0,1,2,0,2,2,2,2,0,0,0,0,0,0,0,39,0.0,7,6,2
679,2,1.0,1.0,1,2,0,0,0,5,1,2,2,2,1,1,1,2,2,1,1,0,1,1,0,0,0,0,0,0,34,0.0,7,2,2
680,3,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,0,1,0,0,1,1,3,1,0,2,2,0,0,1,1,43,0.0,7,9,0
681,2,1.0,1.0,1,0,0,0,1,5,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,39,0.0,7,6,2
682,3,1.0,1.0,1,1,0,0,1,2,0,0,1,1,0,0,1,1,1,2,0,1,2,1,1,1,1,1,0,1,34,0.0,7,5,2
683,6,0.0,0.0,1,2,1,0,0,2,2,0,2,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,38,0.0,7,9,2
684,4,1.0,1.0,1,1,0,0,1,2,1,2,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,2,1,26,1.0,7,3,1
685,2,1.0,1.0,0,2,0,0,0,3,2,0,2,0,0,0,1,2,2,2,0,2,2,1,0,0,0,0,0,0,24,0.0,7,9,2
686,6,0.0,0.0,0,2,1,1,0,5,1,0,0,0,0,0,1,2,0,0,0,2,0,1,1,1,1,1,0,1,27,1.0,7,2,2
687,2,1.0,1.0,1,1,1,1,1,3,0,0,2,0,1,0,1,2,0,1,1,2,1,0,1,1,0,1,0,2,25,0.0,7,5,0
688,6,0.0,0.0,1,2,0,1,1,3,2,0,0,2,1,0,1,2,0,1,1,2,1,1,2,0,0,0,0,0,33,0.0,3,9,2
689,3,0.0,0.0,0,2,1,0,1,4,1,0,0,0,0,0,1,2,2,1,1,2,1,0,1,1,1,1,2,1,34,0.0,7,2,2
690,3,1.0,1.0,0,2,0,0,0,4,2,0,0,0,0,0,1,2,0,1,1,2,0,0,1,1,1,1,0,1,27,0.0,3,9,2
691,4,1.0,1.0,1,0,0,0,0,1,2,0,0,2,0,0,1,2,0,1,1,2,2,1,1,2,1,1,2,1,33,0.0,7,2,2
692,2,1.0,1.0,1,2,0,0,0,2,2,0,1,1,1,0,1,2,2,2,2,2,0,1,1,1,1,1,1,1,50,0.0,7,6,2
693,6,1.0,1.0,1,2,1,0,1,5,1,0,1,0,0,1,1,2,0,1,0,3,1,0,1,0,1,1,2,1,32,1.0,3,9,2
694,2,1.0,1.0,0,2,0,1,1,1,0,0,2,2,1,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,39,0.0,3,9,2
695,2,1.0,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,0,0,0,36,0.0,7,6,2
696,4,1.0,1.0,0,0,0,0,0,2,2,0,1,2,0,0,1,2,0,2,0,1,2,0,2,0,0,0,0,0,34,0.0,3,9,2
697,4,1.0,1.0,0,2,0,0,0,0,2,0,2,1,0,0,1,0,0,2,0,2,0,1,1,2,0,1,2,1,31,1.0,7,2,2
698,6,0.0,0.0,0,2,1,1,0,2,0,0,2,1,0,0,1,1,2,2,2,2,1,1,1,2,1,1,0,0,36,0.0,7,4,0
699,6,0.0,0.0,0,2,1,1,1,1,0,0,1,1,1,0,1,0,0,1,2,2,0,0,0,0,0,0,2,1,48,0.0,7,6,2
700,2,1.0,1.0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,2,1,0,0,1,1,2,1,1,2,2,31,0.0,7,2,0
701,1,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,32,0.0,7,2,1
702,4,1.0,1.0,0,2,0,0,0,4,1,2,0,0,0,1,1,0,0,1,1,3,1,0,0,0,0,0,0,0,32,0.0,7,7,1
703,1,1.0,1.0,0,2,0,1,1,1,0,0,2,1,1,0,1,0,0,0,0,2,0,1,0,1,1,1,0,1,28,1.0,7,5,2
704,6,0.0,0.0,0,0,0,0,0,5,1,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,0,0,28,0.0,7,9,0
705,3,1.0,1.0,1,1,0,0,0,2,1,2,0,2,0,0,1,2,0,1,2,2,0,1,1,1,1,1,0,1,33,1.0,7,2,2
706,4,1.0,1.0,0,0,0,0,0,5,1,2,2,2,0,1,1,0,0,2,2,2,1,0,2,2,1,1,0,0,37,0.0,7,8,1
707,2,1.0,1.0,0,2,0,0,0,2,2,0,2,2,0,0,1,2,0,1,2,1,1,0,1,0,1,1,2,2,27,1.0,4,9,1
708,6,1.0,1.0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,1,1,2,0,0,0,2,0,0,0,0,39,0.0,7,4,1
709,6,0.0,0.0,1,1,0,1,1,2,2,0,2,1,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,34,1.0,7,4,0
710,2,1.0,1.0,0,2,0,0,0,2,0,0,2,1,1,0,1,0,0,2,2,3,1,0,2,2,0,0,0,0,31,1.0,7,9,1
711,6,0.0,0.0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,2,1,1,2,2,1,0,0,1,39,0.0,7,3,2
712,3,1.0,1.0,0,0,0,0,0,4,2,2,0,0,0,0,1,2,2,2,2,2,1,1,1,0,1,1,2,2,46,0.0,7,3,2
713,6,1.0,1.0,0,0,0,0,0,2,0,0,2,1,1,0,1,1,1,0,0,2,0,0,0,2,0,0,0,2,28,0.0,7,3,2
714,3,1.0,1.0,0,2,0,0,1,3,2,0,0,0,1,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,32,0.0,7,9,2
715,3,0.0,0.0,0,2,1,0,0,2,0,0,1,1,1,0,1,1,1,1,0,2,1,0,1,1,1,1,2,1,51,0.0,7,3,2
716,5,0.0,0.0,0,0,0,1,1,3,0,0,1,1,0,0,1,1,2,1,2,2,2,0,2,2,0,1,0,0,29,0.0,7,5,2
717,1,1.0,1.0,0,2,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,3,0,1,2,2,0,0,0,0,32,0.0,7,9,2
718,6,0.0,0.0,0,2,0,1,0,3,2,0,0,2,0,0,1,1,2,1,1,3,2,1,2,0,0,1,0,0,52,0.0,7,9,0
719,6,0.0,0.0,1,1,0,0,0,4,1,2,2,2,0,0,1,2,2,1,1,3,2,0,1,2,1,1,2,1,35,0.0,7,5,0
720,3,1.0,1.0,0,2,0,0,0,3,2,0,1,1,0,0,1,0,0,1,2,2,2,0,0,0,0,0,0,0,38,0.0,7,9,2
721,2,0.0,0.0,0,0,0,0,0,4,2,0,0,1,0,0,1,2,0,0,2,0,2,0,2,2,0,0,0,2,27,0.0,7,7,0
722,2,1.0,1.0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,1,40,1.0,7,7,1
723,5,0.0,0.0,0,2,0,0,0,5,1,2,0,0,0,0,1,0,0,1,1,3,2,0,2,0,0,0,0,0,32,0.0,7,9,0
724,4,0.0,0.0,1,1,0,0,1,4,2,0,2,2,0,0,1,0,0,1,1,2,1,0,1,1,1,0,0,1,28,1.0,4,9,0
725,6,0.0,0.0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,42,0.0,7,1,2
726,1,1.0,1.0,0,1,0,0,0,2,2,0,2,2,1,0,1,0,0,2,2,2,0,1,1,2,1,1,0,2,31,0.0,7,2,2
727,2,1.0,1.0,0,2,0,0,0,2,0,0,0,0,0,0,1,2,0,2,2,2,0,1,1,1,1,1,2,1,35,0.0,3,9,0
728,3,1.0,1.0,0,2,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,35,0.0,6,9,2
729,3,1.0,1.0,1,1,0,0,1,2,2,0,2,1,1,0,0,2,2,1,2,2,0,1,1,1,1,1,0,1,24,0.0,7,1,0
730,2,1.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,3,2,0,0,0,0,0,2,2,23,0.0,7,9,2
731,2,1.0,1.0,0,2,1,0,1,1,0,0,2,2,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,38,0.0,7,9,1
732,3,1.0,1.0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,33,0.0,7,9,2
733,3,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,35,0.0,7,9,2
734,4,1.0,1.0,0,2,0,0,0,0,0,0,2,2,0,0,1,2,2,2,2,3,0,0,0,0,0,0,0,0,30,1.0,4,9,0
735,5,1.0,1.0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,2,2,0,0,1,2,2,0,0,0,0,28,0.0,7,3,2
736,2,1.0,1.0,0,2,1,0,0,2,0,0,2,1,0,0,0,1,2,1,2,2,0,0,1,0,1,0,2,2,39,0.0,4,9,2
737,1,1.0,1.0,0,1,0,0,0,2,2,0,2,2,0,0,1,1,2,2,2,1,1,1,1,1,1,1,0,1,21,0.0,7,2,1
738,2,1.0,1.0,1,1,1,1,0,1,2,0,2,1,0,0,1,1,2,2,2,2,0,1,0,0,0,0,0,0,31,0.0,4,9,2
739,6,1.0,1.0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,2,2,2,0,0,0,2,0,0,0,0,30,0.0,7,7,2
740,3,1.0,1.0,1,2,0,0,1,4,2,0,2,2,0,0,1,2,0,2,1,0,2,0,0,0,0,0,0,0,25,1.0,7,2,2
741,2,1.0,1.0,0,2,0,0,0,4,2,2,1,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,26,0.0,7,9,1
742,3,1.0,1.0,1,2,0,0,1,2,0,0,2,1,0,1,1,0,0,2,0,1,2,0,2,0,0,0,0,0,30,0.0,7,2,0
743,5,1.0,1.0,0,2,0,0,0,2,0,0,2,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,30,0.0,7,9,0
744,4,1.0,1.0,0,2,1,0,1,1,0,0,1,1,1,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,31,0.0,7,9,1
745,4,1.0,1.0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,2,0,2,0,1,1,1,1,1,0,2,32,0.0,7,3,0
746,3,0.0,0.0,0,2,0,0,0,4,0,0,2,1,1,0,1,0,2,0,0,3,0,1,1,1,1,1,0,2,45,1.0,7,9,1
747,3,1.0,1.0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,1,2,2,1,1,2,0,1,2,2,27,0.0,7,2,1
748,3,1.0,1.0,0,2,0,0,0,1,0,0,0,2,1,0,1,0,0,1,2,0,0,0,1,1,0,0,0,2,28,1.0,7,9,1
749,5,1.0,1.0,1,0,0,1,0,4,2,0,2,2,0,0,1,2,2,0,2,2,0,1,0,0,0,0,0,0,38,0.0,7,6,1
750,5,0.0,0.0,1,1,0,1,0,2,2,0,2,1,1,0,1,2,0,1,0,1,1,1,1,1,1,1,2,1,38,0.0,7,6,2
751,6,1.0,1.0,0,2,0,0,1,2,0,0,2,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,34,0.0,7,9,2
752,2,1.0,1.0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,23,0.0,7,9,2
753,4,0.0,0.0,1,2,0,0,0,3,1,2,0,2,0,1,1,0,0,1,2,2,2,1,1,2,1,1,0,1,40,1.0,7,4,2
754,3,1.0,1.0,0,2,0,0,0,4,2,0,0,2,0,0,1,0,0,2,2,0,0,1,1,2,1,1,0,2,28,0.0,7,4,0
755,2,1.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,33,0.0,7,3,2
756,6,0.0,0.0,1,0,1,1,1,2,2,0,0,2,1,0,0,0,0,2,0,2,1,1,1,1,1,0,0,2,32,0.0,7,6,0
757,6,1.0,1.0,1,1,1,1,1,1,0,0,2,1,0,0,1,1,2,2,2,2,0,1,1,2,1,1,2,1,27,0.0,7,5,0
758,4,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,2,0,1,0,1,1,0,0,33,0.0,7,9,0
759,4,0.0,0.0,0,2,0,0,0,4,2,0,2,1,0,0,1,2,0,1,2,2,2,1,0,0,0,0,0,0,34,0.0,7,9,0
760,6,0.0,0.0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,35,0.0,7,5,0
761,3,1.0,1.0,1,2,1,1,1,3,2,0,2,1,0,0,1,0,0,2,2,2,0,0,2,0,0,0,0,0,39,0.0,7,3,2
762,6,0.0,0.0,1,2,0,1,1,1,0,0,2,2,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,35,0.0,7,6,0
763,4,0.0,0.0,0,0,0,0,1,2,0,0,1,2,0,0,1,1,0,2,2,2,1,0,0,1,0,0,0,0,34,0.0,7,1,2
764,5,0.0,0.0,1,2,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,1,0,0,1,0,0,1,2,1,42,0.0,7,2,1
765,2,0.0,0.0,1,0,0,0,0,0,2,0,0,2,0,0,1,2,0,1,2,2,0,0,0,0,0,0,0,0,30,0.0,7,8,1
766,3,0.0,0.0,1,0,0,0,0,4,1,0,2,1,0,0,0,1,0,2,2,1,0,1,2,2,0,0,0,2,55,0.0,7,5,0
767,3,1.0,1.0,0,1,0,0,0,2,2,0,0,2,0,0,1,0,0,1,1,2,1,1,2,2,1,1,2,2,46,0.0,7,1,2
768,4,0.0,0.0,1,1,0,0,1,4,0,0,1,1,1,0,1,2,0,1,0,1,0,1,1,1,1,1,0,2,33,0.0,7,2,2
769,3,0.0,0.0,1,2,0,1,1,3,2,2,1,1,0,0,1,1,1,2,0,3,1,1,1,1,1,1,0,2,30,0.0,7,2,2
770,3,1.0,1.0,0,2,0,0,0,1,0,0,1,1,0,0,1,1,1,2,2,2,0,1,1,1,1,1,0,1,30,0.0,7,9,2
771,6,1.0,1.0,1,1,0,1,0,0,1,2,0,0,0,1,1,0,0,1,2,2,2,0,2,2,0,1,0,1,31,1.0,7,2,0
772,6,1.0,1.0,1,2,0,0,1,1,2,0,2,1,0,0,1,2,2,2,2,2,0,0,1,1,1,1,2,1,38,0.0,7,9,2
773,4,1.0,1.0,1,1,1,1,1,4,1,0,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,30,1.0,7,9,2
774,5,1.0,1.0,1,1,1,1,0,2,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,32,0.0,7,1,2
775,6,0.0,0.0,0,2,0,0,0,3,1,0,0,0,0,1,1,0,0,1,1,2,1,0,1,1,1,1,1,1,32,0.0,7,9,0
776,3,1.0,1.0,1,0,0,0,0,5,2,0,2,2,0,0,1,0,2,1,2,2,2,1,1,1,1,1,0,2,47,0.0,7,1,2
777,2,1.0,1.0,0,2,1,0,1,1,0,0,2,1,1,0,1,1,2,2,2,2,1,0,2,2,0,0,0,2,39,0.0,7,9,1
778,4,0.0,0.0,0,2,0,0,0,5,1,0,0,0,0,0,1,0,0,1,1,0,2,1,1,1,1,1,2,1,35,0.0,7,4,2
779,4,1.0,1.0,1,1,0,0,0,5,1,1,0,0,0,0,1,0,0,1,1,2,2,0,1,1,1,1,2,1,36,0.0,7,2,2
780,4,0.0,0.0,1,1,1,1,1,0,2,0,0,2,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,38,1.0,7,6,1
781,4,1.0,1.0,0,2,1,0,1,0,2,0,2,0,0,1,1,0,0,1,2,1,1,0,1,2,0,1,2,1,30,0.0,7,7,2
782,3,1.0,1.0,0,2,0,0,0,2,2,2,1,1,0,0,1,1,2,2,2,2,0,1,2,0,0,1,0,0,33,0.0,7,6,2
783,2,1.0,1.0,0,2,0,0,0,0,1,0,2,0,0,0,1,2,2,2,2,0,2,1,1,1,0,0,0,0,22,0.0,7,2,0
784,3,0.0,0.0,0,0,0,0,0,3,2,0,2,1,0,0,1,1,2,0,0,2,0,0,0,0,0,1,0,0,26,0.0,7,6,0
785,4,1.0,1.0,1,1,0,1,1,3,0,0,1,1,1,0,1,2,2,0,0,1,0,0,2,2,0,1,0,2,34,0.0,7,6,1
786,4,1.0,1.0,0,2,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,2,1,1,0,1,1,37,0.0,7,9,1
787,1,1.0,1.0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,43,0.0,7,9,2
788,5,1.0,1.0,0,0,0,0,0,3,2,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,30,1.0,7,6,2
789,6,1.0,1.0,1,2,1,1,0,4,0,0,0,2,1,0,1,1,2,2,0,0,1,1,2,2,0,0,0,0,32,0.0,7,7,2
790,6,0.0,0.0,1,1,0,0,1,3,2,0,2,1,0,0,1,2,2,2,2,2,2,0,0,0,0,0,0,0,35,0.0,7,6,1
791,3,1.0,1.0,1,0,0,0,0,3,0,0,2,2,1,0,1,2,0,1,2,2,0,0,0,0,0,0,0,0,29,0.0,7,2,2
792,5,0.0,0.0,0,2,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,3,0,0,1,2,0,0,2,2,29,0.0,7,2,0
793,6,1.0,1.0,1,0,0,0,0,0,2,0,2,2,0,0,1,2,0,2,2,2,2,0,0,0,0,0,0,0,30,0.0,7,7,1
794,4,1.0,1.0,0,0,0,0,1,4,2,0,0,0,0,0,1,1,0,1,1,2,2,1,2,1,0,0,0,2,30,0.0,7,7,0
795,4,1.0,1.0,1,2,0,0,1,1,0,0,1,1,1,0,1,1,1,2,0,1,1,1,1,1,1,1,0,1,38,0.0,7,3,1
796,3,0.0,0.0,1,0,0,0,0,2,2,0,1,1,0,0,1,1,1,2,2,1,2,1,1,2,0,1,2,2,30,0.0,7,9,0
797,3,1.0,1.0,0,0,0,0,0,2,0,2,0,2,0,0,1,1,1,2,0,2,0,1,0,1,1,0,2,2,26,0.0,5,9,0
798,1,1.0,1.0,0,2,0,0,0,2,0,0,2,2,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,24,0.0,7,2,1
799,4,1.0,1.0,1,0,0,0,0,4,1,2,2,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,35,0.0,7,7,0
800,6,1.0,1.0,1,2,0,1,0,2,2,0,2,1,1,1,1,2,0,1,2,1,0,0,2,2,1,1,0,0,38,0.0,7,9,2
801,4,1.0,1.0,1,1,0,0,1,1,2,2,0,0,0,0,1,0,0,2,2,2,2,0,1,1,1,1,2,1,36,0.0,7,1,2
802,3,1.0,1.0,1,1,0,0,0,3,0,0,2,2,0,0,1,1,0,2,2,2,1,0,1,2,1,1,0,2,35,0.0,7,5,2
803,2,1.0,1.0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,25,0.0,7,2,2
804,4,1.0,1.0,0,2,0,0,0,2,0,0,1,1,1,0,1,1,1,0,2,1,1,0,1,2,1,1,2,1,32,1.0,7,9,0
805,4,1.0,1.0,0,2,0,0,0,3,2,2,0,2,0,0,1,0,0,1,2,3,0,1,0,0,0,0,0,2,32,1.0,7,2,0
806,4,1.0,1.0,0,2,0,1,1,2,0,0,2,1,0,0,1,2,2,2,2,2,2,0,1,2,0,1,0,2,28,0.0,4,9,2
807,5,1.0,1.0,1,1,1,1,1,2,2,0,2,2,0,0,1,1,0,2,2,2,0,0,2,0,0,1,0,2,34,1.0,7,9,2
808,6,1.0,1.0,1,1,0,1,1,3,2,0,0,2,0,0,1,2,0,1,2,2,1,1,1,1,1,1,2,2,40,1.0,7,6,0
