,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",Do you think that discussing a mental health disorder with your employer would have negative consequences?,Do you think that discussing a physical health issue with your employer would have negative consequences?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?,Do you feel that your employer takes mental health as seriously as physical health?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Do you have previous employers?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,How willing would you be to share with friends and family that you have a mental illness?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Have you had a mental health disorder in the past?,Do you currently have a mental health disorder?,Have you been diagnosed with a mental health condition by a medical professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,What is your gender?,What country do you work in?,What US state or territory do you work in?,Do you work remotely?
809,6,1.0,1.0,1,2,0,1,0,4,2,2,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,45,0.0,7,7,0
810,4,1.0,1.0,0,2,0,0,0,1,0,0,1,1,0,0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,31,0.0,7,9,2
811,6,0.0,0.0,1,1,1,1,0,2,2,0,2,2,0,0,1,1,2,2,1,1,0,1,1,1,1,1,0,1,30,0.0,7,7,2
812,6,0.0,0.0,1,1,1,1,0,3,2,2,1,1,1,0,1,1,1,2,2,1,1,0,0,0,0,0,0,0,47,1.0,7,9,2
813,4,1.0,1.0,0,0,0,0,0,4,1,2,2,2,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,48,0.0,7,9,2
814,6,1.0,1.0,0,0,0,0,0,5,1,2,0,2,0,1,1,2,2,1,1,2,1,1,2,2,1,1,2,2,29,0.0,7,5,0
815,6,0.0,0.0,1,1,1,1,0,1,0,0,2,1,1,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,52,0.0,7,6,1
816,4,1.0,1.0,1,1,0,1,1,1,0,0,1,1,1,1,1,2,2,0,0,0,1,0,1,0,0,0,2,2,34,1.0,7,9,2
817,4,1.0,1.0,1,1,0,0,0,1,0,0,2,1,1,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,34,0.0,5,9,0
818,6,1.0,1.0,0,2,0,1,0,0,2,0,2,2,0,0,1,2,0,2,2,2,0,0,0,0,0,0,0,0,27,0.0,7,7,2
819,6,1.0,1.0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,2,1,2,2,0,2,2,0,0,0,2,30,0.0,7,9,2
820,2,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,3,1,1,1,2,0,0,2,2,40,0.0,7,9,2
821,3,0.0,0.0,0,2,0,0,0,5,0,0,2,1,1,0,1,2,0,1,0,2,1,1,1,1,0,0,0,1,35,0.0,7,9,1
822,6,0.0,0.0,1,0,0,1,0,2,2,0,0,2,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,43,1.0,7,9,0
823,3,0.0,0.0,0,2,0,0,0,4,2,2,2,2,0,0,1,0,0,1,2,2,1,0,1,1,1,1,0,1,36,1.0,7,9,2
824,4,0.0,0.0,1,1,0,1,1,0,1,0,2,1,0,0,1,2,2,1,2,0,2,0,0,0,0,0,0,0,32,1.0,7,8,2
825,6,1.0,1.0,0,2,0,0,0,5,1,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,1,2,1,38,0.0,7,9,0
826,6,0.0,0.0,1,2,0,1,0,2,2,0,1,2,0,0,1,2,0,2,2,2,1,0,1,2,0,1,0,2,35,0.0,7,1,1
827,4,1.0,1.0,0,2,0,0,0,3,2,2,2,2,0,0,1,2,0,1,1,1,2,1,1,1,1,1,0,2,35,1.0,6,9,2
828,6,1.0,1.0,1,2,0,0,0,5,1,2,2,2,0,0,1,0,0,1,1,2,1,1,0,1,1,1,1,1,45,0.0,7,1,1
829,4,1.0,1.0,0,2,0,0,0,2,2,0,2,2,0,0,1,2,2,2,0,2,0,1,0,0,0,0,0,0,27,0.0,7,5,2
830,3,1.0,1.0,0,0,0,0,0,3,2,2,0,0,0,0,1,2,0,2,2,1,0,1,1,0,1,1,2,1,26,0.0,7,5,2
831,3,1.0,1.0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,1,1,2,1,1,1,1,1,1,1,0,25,0.0,7,9,2
832,4,1.0,1.0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,1,2,2,1,0,2,2,0,0,0,0,41,0.0,7,9,2
833,6,0.0,0.0,1,1,0,1,0,2,2,0,1,1,0,1,0,2,2,2,2,0,2,0,0,0,0,0,0,0,34,0.0,7,5,2
834,4,1.0,1.0,0,2,0,0,0,5,2,0,1,0,0,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,43,0.0,7,9,0
835,3,1.0,1.0,0,0,0,0,0,4,1,0,2,1,0,0,1,1,0,1,1,2,0,1,1,1,1,0,0,1,33,0.0,7,9,0
836,3,1.0,1.0,0,2,0,0,0,5,1,0,0,0,0,0,0,2,0,1,1,2,2,1,1,1,1,1,0,1,27,1.0,7,9,0
837,6,0.0,0.0,0,2,0,0,0,1,0,0,0,0,1,0,1,2,2,1,1,2,1,1,0,0,0,0,0,1,38,0.0,7,9,0
838,6,1.0,1.0,0,0,0,0,0,0,2,2,1,2,1,0,1,0,0,2,2,1,0,0,1,0,1,1,2,1,42,0.0,4,9,2
839,3,1.0,1.0,1,2,0,0,0,0,2,0,2,2,0,0,1,2,2,0,0,2,0,0,2,0,0,0,0,0,30,0.0,7,9,2
840,5,1.0,1.0,1,2,1,1,1,2,2,2,2,1,1,0,1,2,0,2,2,2,2,1,1,0,1,1,0,0,43,0.0,6,9,2
841,1,1.0,1.0,0,2,0,0,0,2,0,0,1,1,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,37,1.0,6,9,1
842,4,1.0,1.0,1,2,0,1,0,4,2,2,0,2,0,0,1,2,0,1,2,2,2,0,1,1,1,1,0,1,25,0.0,7,3,2
843,6,1.0,1.0,0,2,1,1,0,4,1,0,0,0,0,0,1,0,0,1,1,2,0,1,1,1,1,1,0,1,27,0.0,6,9,2
844,6,0.0,0.0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,1,2,1,27,0.0,7,4,0
845,2,1.0,1.0,0,2,0,0,0,0,2,0,2,2,0,0,1,1,0,2,2,2,2,0,1,2,0,0,2,1,24,0.0,7,9,0
846,4,1.0,1.0,0,2,1,0,0,4,2,0,0,0,0,0,1,0,0,1,2,2,1,1,1,1,1,1,0,1,31,0.0,7,9,0
847,3,1.0,1.0,0,2,0,0,1,2,0,0,2,2,1,0,1,0,0,2,2,2,0,0,2,2,0,0,2,2,31,0.0,4,9,2
848,6,1.0,1.0,1,0,1,0,1,2,2,0,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,1,2,2,32,0.0,7,1,2
849,6,1.0,1.0,0,0,1,0,0,1,2,0,0,2,1,0,1,2,0,1,1,2,0,0,1,1,1,1,0,1,33,0.0,6,9,2
850,6,1.0,1.0,1,2,0,0,0,4,1,1,2,0,0,0,1,0,0,1,1,2,1,1,1,2,0,1,2,1,43,0.0,7,1,2
851,6,1.0,1.0,1,2,1,1,1,1,0,0,2,1,0,0,1,2,2,2,0,2,1,0,1,1,1,1,0,2,49,0.0,6,9,2
852,3,1.0,1.0,0,2,0,0,0,3,2,0,2,1,1,0,1,1,1,1,2,3,1,0,2,0,0,1,2,2,35,0.0,7,9,2
853,6,1.0,1.0,1,1,0,1,1,5,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,2,1,53,0.0,3,9,2
854,4,1.0,1.0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,2,2,1,1,1,1,1,0,2,45,0.0,7,3,0
855,4,1.0,1.0,1,0,0,1,0,5,1,2,0,0,0,0,1,2,0,1,1,2,0,0,0,2,0,1,0,2,40,0.0,7,2,2
856,6,0.0,0.0,0,2,1,1,1,0,1,2,0,2,0,0,1,0,0,1,1,2,1,1,1,0,0,1,2,1,52,0.0,7,2,2
857,6,1.0,1.0,1,1,0,0,1,0,2,0,2,2,0,0,1,0,0,2,0,3,0,0,1,0,1,0,0,2,41,0.0,7,9,1
858,4,1.0,1.0,0,2,1,0,0,2,0,0,2,2,1,0,1,1,2,2,2,2,2,0,0,2,0,1,0,0,31,0.0,7,9,2
859,4,1.0,1.0,0,2,0,0,0,2,2,0,0,2,0,1,1,2,0,1,2,2,1,1,1,2,1,1,0,2,44,0.0,6,9,2
860,6,1.0,1.0,1,0,0,0,0,5,2,0,2,2,0,0,1,2,0,1,1,2,2,1,1,1,1,1,0,2,37,0.0,7,6,2
861,2,0.0,0.0,0,2,0,0,0,4,2,1,0,0,0,0,1,1,2,1,0,2,0,1,0,1,1,0,0,1,22,0.0,7,9,1
862,3,1.0,1.0,1,1,1,0,0,2,2,0,0,2,1,0,1,2,0,1,1,2,1,1,1,1,1,1,0,1,31,1.0,7,3,2
863,3,1.0,1.0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,36,1.0,7,9,2
864,5,0.0,0.0,0,0,0,0,0,2,2,2,0,2,0,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,25,1.0,7,5,2
865,1,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,2,0,0,0,1,0,1,1,1,1,1,0,1,22,1.0,7,2,1
866,5,1.0,1.0,1,1,0,1,0,5,1,2,0,0,0,0,1,0,0,1,1,2,0,0,1,2,1,1,2,2,36,1.0,7,3,2
867,3,1.0,1.0,1,2,0,0,0,5,1,1,0,0,0,1,1,0,0,1,1,2,2,1,1,1,1,1,0,2,26,1.0,7,1,2
868,6,0.0,0.0,1,2,0,1,0,2,0,0,2,1,0,0,1,2,2,1,2,2,1,1,1,1,1,1,2,1,43,0.0,7,3,2
869,6,1.0,1.0,0,2,0,0,0,3,2,2,0,1,0,0,1,0,0,1,2,3,1,1,1,0,1,0,0,0,39,0.0,6,9,2
870,6,0.0,0.0,1,2,1,0,0,3,2,0,1,2,0,0,1,1,0,2,2,2,2,0,1,1,1,1,0,1,46,0.0,7,9,2
871,1,1.0,1.0,0,0,0,0,0,4,1,0,2,2,1,0,1,0,0,2,2,2,0,1,1,0,0,0,2,1,32,0.0,7,9,2
872,4,1.0,1.0,0,2,0,0,0,3,2,2,0,2,0,0,1,2,0,1,1,2,2,0,2,2,1,1,0,2,44,0.0,7,9,2
873,6,0.0,0.0,1,2,0,1,1,3,1,2,0,0,1,0,1,1,0,1,2,3,0,1,1,1,1,1,2,1,36,0.0,7,1,0
874,6,0.0,0.0,0,2,1,1,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0,7,9,0
875,4,1.0,1.0,1,2,0,1,1,5,1,1,2,0,0,0,1,0,0,1,1,2,2,1,1,1,1,1,0,1,36,0.0,7,7,2
876,1,1.0,1.0,0,2,0,0,1,4,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,23,0.0,3,9,0
877,3,1.0,1.0,1,2,0,0,1,2,2,0,0,0,0,0,1,2,0,2,2,3,2,0,0,1,1,0,2,2,23,0.0,3,9,1
878,2,1.0,1.0,0,2,0,0,0,1,0,0,1,1,1,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,49,1.0,7,8,2
879,2,1.0,1.0,0,2,0,0,0,4,2,0,2,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,25,0.0,7,9,0
880,2,0.0,0.0,0,0,0,0,0,5,2,0,2,2,0,0,1,1,2,2,2,1,1,0,2,2,0,0,2,2,39,0.0,7,9,2
881,6,1.0,1.0,0,2,1,1,1,2,1,1,0,0,1,0,1,0,0,1,1,2,2,0,0,0,0,0,0,1,37,0.0,4,9,0
882,3,1.0,1.0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,26,0.0,7,1,2
883,4,1.0,1.0,0,1,0,0,0,3,2,0,2,0,0,0,1,1,2,2,2,2,2,1,1,1,1,1,0,1,41,0.0,7,6,2
884,2,1.0,1.0,0,2,0,0,0,1,0,0,2,1,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,28,0.0,5,9,0
885,4,1.0,1.0,0,2,0,0,1,3,2,0,2,2,0,0,1,2,0,0,2,2,0,0,1,2,1,1,0,1,33,0.0,7,9,2
886,4,0.0,0.0,0,0,1,0,1,4,1,2,1,1,0,1,1,2,2,2,2,2,1,0,0,0,0,1,1,1,74,1.0,7,1,2
887,4,0.0,0.0,0,2,1,1,0,1,2,0,0,1,1,0,1,2,2,2,0,1,0,1,1,1,1,1,1,1,28,0.0,5,9,2
888,2,1.0,1.0,0,1,0,0,0,3,1,2,0,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,47,0.0,7,5,2
889,4,0.0,0.0,0,2,0,0,0,4,1,0,0,2,0,0,0,1,2,1,1,2,0,0,0,2,0,0,0,0,25,0.0,7,9,0
890,4,0.0,0.0,1,1,1,1,1,1,0,2,2,1,0,1,1,0,0,2,2,2,0,1,1,0,1,1,0,2,51,0.0,7,2,0
891,6,1.0,1.0,1,1,0,0,0,4,1,2,0,0,0,0,1,0,0,1,1,2,2,0,1,1,1,1,2,1,26,0.0,7,1,0
892,3,1.0,1.0,1,1,0,0,0,3,1,2,2,0,0,0,0,2,2,2,0,2,2,1,2,2,0,0,0,1,24,0.0,7,2,0
893,3,1.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,0,1,1,1,1,1,2,1,32,1.0,7,3,2
894,2,1.0,1.0,1,0,0,0,1,5,1,2,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,57,0.0,7,3,1
895,6,0.0,0.0,1,1,0,0,0,2,0,0,2,1,1,0,1,0,0,1,2,1,2,1,1,1,1,1,0,2,39,0.0,7,3,0
896,2,1.0,1.0,0,2,0,0,0,4,2,0,0,2,0,0,1,2,0,2,2,2,1,1,1,1,1,1,0,1,26,1.0,7,5,2
897,4,0.0,0.0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,1,1,0,2,1,2,2,0,0,0,2,38,0.0,7,5,2
898,1,1.0,1.0,1,0,0,0,0,5,2,0,1,2,1,0,1,1,0,1,1,2,2,1,1,0,1,0,0,2,33,0.0,7,9,2
899,2,1.0,1.0,1,1,0,0,1,0,2,0,0,2,0,0,1,1,0,2,2,2,0,1,2,2,0,0,0,2,30,0.0,7,2,2
900,4,1.0,1.0,0,2,0,0,0,4,2,0,2,2,0,0,1,2,0,1,2,2,1,1,1,1,1,1,1,1,25,1.0,7,5,2
901,3,1.0,1.0,1,1,0,0,1,3,2,0,1,1,0,0,1,0,0,1,1,2,1,1,1,1,1,1,0,2,40,0.0,7,6,2
902,6,0.0,0.0,1,1,0,1,1,2,2,2,1,1,1,0,1,2,0,2,2,2,2,1,1,1,1,1,2,1,26,1.0,7,5,2
903,6,0.0,0.0,1,1,1,1,0,3,2,0,1,2,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,34,0.0,7,5,0
904,6,0.0,0.0,1,1,1,1,0,0,1,2,0,0,0,0,1,2,0,1,1,2,2,1,1,2,1,1,0,2,46,1.0,7,6,2
905,6,0.0,0.0,0,2,0,0,0,5,1,2,0,0,0,0,1,0,0,1,2,2,1,1,1,1,1,1,0,1,31,1.0,7,2,2
906,6,1.0,1.0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,1,1,2,1,2,0,0,0,0,0,0,0,30,0.0,7,6,2
907,1,1.0,1.0,0,2,0,0,0,4,2,0,2,2,0,0,1,2,0,2,2,2,2,0,1,2,1,1,2,2,29,0.0,7,9,0
908,4,1.0,1.0,1,1,0,0,0,1,0,0,1,1,1,0,1,2,2,0,0,1,0,1,1,1,1,1,0,1,31,0.0,7,1,0
909,3,1.0,1.0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,2,2,2,0,0,1,0,1,1,2,2,40,0.0,7,2,1
910,3,1.0,1.0,1,2,0,0,0,1,2,0,1,1,0,0,1,2,2,2,2,1,2,0,2,1,1,1,2,1,39,0.0,7,4,1
911,3,1.0,1.0,1,0,0,0,0,1,2,0,2,2,1,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,37,0.0,7,6,2
912,3,1.0,1.0,0,2,0,1,0,1,2,0,1,1,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,27,0.0,7,3,1
913,3,1.0,1.0,0,0,0,0,0,4,2,2,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,45,0.0,7,4,1
914,3,1.0,1.0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,29,0.0,7,6,2
915,3,1.0,1.0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,47,1.0,7,6,2
916,4,1.0,1.0,0,0,0,0,1,1,0,0,1,1,1,0,1,2,2,0,2,2,2,0,0,0,0,0,0,0,33,0.0,7,5,1
917,3,1.0,1.0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,32,0.0,7,7,1
918,3,1.0,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,2,2,2,1,2,0,0,0,0,0,0,0,29,0.0,7,6,2
919,3,1.0,1.0,1,2,0,0,1,2,0,0,2,2,0,0,1,1,2,0,2,2,2,1,1,1,1,1,2,1,36,0.0,7,6,2
920,2,1.0,1.0,0,2,0,0,0,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,35,1.0,7,5,0
921,3,1.0,1.0,1,0,0,0,0,1,2,0,2,1,1,0,1,0,0,2,2,2,2,1,2,0,0,0,0,2,40,0.0,7,7,1
922,3,1.0,1.0,1,2,0,0,0,5,2,0,0,0,0,0,1,2,0,1,2,2,0,1,1,1,1,1,1,1,36,0.0,7,3,1
923,6,0.0,0.0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,1,2,0,0,2,0,0,1,0,0,39,1.0,7,5,2
924,3,1.0,1.0,1,0,0,1,1,2,0,0,2,1,1,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,38,0.0,7,7,1
925,1,1.0,1.0,0,2,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,1,0,0,2,2,1,1,0,2,23,0.0,7,5,2
926,5,0.0,0.0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,29,0.0,7,5,2
927,4,1.0,1.0,0,0,0,0,0,1,0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38,0.0,7,6,1
928,6,0.0,0.0,1,1,0,0,0,5,2,0,2,2,0,0,1,0,0,1,1,3,1,1,1,1,1,1,0,1,34,1.0,7,2,2
929,6,1.0,1.0,0,2,0,0,0,1,2,2,0,0,0,0,1,0,0,1,1,3,0,1,1,1,1,1,2,2,28,0.0,7,9,0
930,2,1.0,1.0,0,2,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,38,0.0,7,9,2
931,3,1.0,1.0,1,1,1,1,1,5,1,2,0,0,0,0,1,0,0,1,2,2,2,0,2,2,0,1,0,2,25,1.0,7,3,0
932,6,0.0,0.0,1,1,1,1,1,2,0,0,1,1,1,0,1,1,2,0,0,1,0,1,1,1,1,1,2,2,36,1.0,7,6,2
933,6,1.0,1.0,0,2,0,0,0,5,1,1,0,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,2,2,57,1.0,7,5,2
934,6,0.0,0.0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,1,1,1,2,1,1,0,1,1,0,2,46,0.0,7,9,2
935,6,1.0,1.0,1,1,0,1,0,5,1,0,0,0,0,0,1,2,0,1,1,2,1,1,1,1,1,1,0,1,49,0.0,7,1,0
936,6,1.0,1.0,0,0,0,0,1,3,2,0,0,2,0,0,1,2,0,1,1,2,2,0,1,0,1,1,2,2,34,0.0,7,3,0
937,3,1.0,1.0,0,0,0,0,1,1,0,0,2,1,1,0,1,2,2,2,0,2,1,0,0,0,0,0,0,0,43,0.0,7,9,2
938,6,0.0,0.0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,24,0.0,7,9,2
939,6,0.0,0.0,1,1,0,0,0,5,2,2,2,2,0,0,1,0,0,2,2,2,2,1,1,1,1,1,0,2,33,0.0,7,1,2
940,1,1.0,1.0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,2,0,0,2,0,1,0,2,0,0,0,0,28,0.0,7,9,0
941,6,1.0,1.0,1,2,0,1,1,2,2,2,2,1,0,0,0,0,0,1,1,2,0,1,0,2,1,0,0,1,48,0.0,4,9,2
942,3,1.0,1.0,1,1,0,0,0,5,1,1,2,2,1,0,1,2,2,2,1,2,1,0,1,1,1,1,2,1,33,1.0,7,8,1
943,4,1.0,1.0,0,2,0,0,0,1,0,0,0,2,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,40,0.0,7,2,0
944,4,1.0,1.0,0,0,0,0,0,4,1,2,0,0,0,0,1,2,0,1,1,2,1,1,1,1,1,1,2,1,22,1.0,7,4,0
945,4,1.0,1.0,1,1,1,1,1,2,2,0,2,0,0,0,0,0,0,1,2,3,1,0,1,1,1,1,0,1,23,1.0,7,7,2
946,6,0.0,0.0,0,2,0,0,0,2,0,0,1,2,1,0,0,2,0,0,0,1,2,1,1,0,1,1,0,1,33,0.0,4,9,0
947,2,1.0,1.0,0,2,0,0,0,5,1,0,2,0,0,0,0,1,2,1,0,2,0,0,1,2,1,1,2,2,29,0.0,5,9,0
948,6,1.0,1.0,1,0,0,0,0,3,0,0,1,2,0,0,1,2,2,0,0,2,0,0,0,1,1,1,0,1,32,0.0,7,7,1
949,3,1.0,1.0,1,1,0,0,0,4,1,0,0,0,0,0,1,0,0,1,2,1,2,1,1,1,1,1,2,1,43,0.0,7,3,2
950,6,0.0,0.0,1,0,1,1,0,1,0,0,1,1,1,0,0,2,2,2,0,2,0,1,1,1,0,1,0,1,49,0.0,7,6,2
951,6,0.0,0.0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,44,0.0,7,9,1
952,3,1.0,1.0,0,0,0,0,0,4,1,2,0,2,0,0,1,2,0,1,1,2,0,1,0,0,0,0,0,0,27,0.0,3,9,0
953,2,0.0,0.0,0,2,0,0,0,5,1,0,2,2,0,0,1,1,2,1,1,2,2,0,0,2,0,0,0,2,30,0.0,7,6,0
954,1,1.0,1.0,0,2,0,0,0,5,0,2,2,1,0,0,1,0,0,1,1,2,2,1,0,0,0,0,0,0,43,1.0,7,1,2
955,3,1.0,1.0,1,1,0,0,0,0,2,0,0,2,0,0,1,1,0,1,1,2,1,0,1,1,1,1,0,1,30,1.0,7,6,2
956,3,0.0,0.0,1,0,0,1,0,4,2,2,2,1,0,0,1,2,0,2,1,2,2,1,1,1,1,1,0,2,33,1.0,7,2,2
957,2,1.0,1.0,0,0,1,0,1,4,1,1,0,0,0,1,1,2,0,1,2,2,1,1,1,1,0,1,2,1,26,1.0,7,6,0
958,4,0.0,0.0,0,1,1,1,0,4,1,2,0,1,1,0,1,2,0,1,1,2,0,1,1,0,1,1,0,1,47,0.0,7,9,2
959,2,1.0,1.0,0,2,0,0,0,3,2,0,0,0,0,0,1,2,0,0,0,2,2,0,1,1,0,0,0,2,30,0.0,7,6,0
960,2,1.0,1.0,0,0,0,0,0,4,2,0,0,2,0,0,1,2,2,2,1,2,0,1,0,0,0,0,0,0,39,0.0,7,7,0
961,4,1.0,1.0,0,2,0,0,0,2,2,2,2,0,0,0,1,2,0,1,2,2,2,0,2,2,0,0,0,2,36,0.0,7,1,0
962,2,1.0,1.0,0,0,0,0,0,1,0,0,2,2,1,0,1,2,2,0,0,1,0,1,1,0,0,1,0,0,34,0.0,7,9,1
963,3,1.0,1.0,1,0,0,0,0,5,2,0,0,0,0,0,1,2,2,2,2,2,0,1,1,1,1,1,2,1,25,1.0,7,6,0
964,3,0.0,0.0,0,0,1,1,0,4,2,0,2,0,1,0,1,2,2,2,2,2,0,1,0,0,0,0,0,0,28,0.0,7,9,2
965,6,1.0,1.0,1,1,0,0,0,2,0,0,1,1,1,0,1,0,0,2,2,1,0,1,1,1,1,1,0,1,38,0.0,7,5,2
966,4,1.0,1.0,1,0,0,0,1,2,0,0,2,1,1,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,39,0.0,7,2,1
967,2,0.0,0.0,0,2,0,0,0,4,2,0,2,2,0,0,1,2,0,1,1,2,2,0,2,2,0,0,0,2,32,0.0,7,6,0
968,3,0.0,0.0,0,2,0,0,0,4,2,0,0,2,0,0,1,1,0,1,2,1,2,1,1,1,0,1,0,1,27,1.0,7,2,0
969,5,1.0,1.0,1,1,0,0,0,4,2,0,2,2,0,0,1,2,0,1,2,1,1,1,1,1,1,1,2,2,31,1.0,7,2,2
970,3,1.0,1.0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,2,2,1,0,1,2,0,0,0,2,30,1.0,7,9,0
971,3,1.0,1.0,0,0,0,0,0,0,2,0,0,2,0,0,1,2,0,1,2,1,2,1,2,2,0,0,0,1,26,0.0,7,5,1
972,4,1.0,1.0,1,2,0,1,0,2,2,2,2,0,0,1,1,0,0,1,2,1,1,0,1,0,1,1,0,2,27,1.0,7,9,1
973,3,1.0,1.0,0,0,0,0,0,4,0,0,2,2,0,0,1,2,0,2,0,2,2,0,1,1,0,1,0,1,29,0.0,7,6,0
974,6,0.0,0.0,0,0,1,1,0,2,2,2,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,39,0.0,7,2,2
975,5,1.0,1.0,1,1,0,0,1,3,2,2,2,0,0,0,1,0,0,1,2,2,1,0,1,1,1,1,2,1,28,0.0,7,2,2
976,3,1.0,1.0,1,1,0,0,1,3,0,0,1,1,0,0,1,2,0,0,0,1,0,0,1,1,1,1,0,0,70,0.0,7,1,1
977,2,1.0,1.0,0,2,0,0,0,3,2,0,0,2,1,0,1,1,0,1,2,2,0,1,2,2,1,1,2,2,25,0.0,4,9,2
