,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",Do you think that discussing a mental health disorder with your employer would have negative consequences?,Do you think that discussing a physical health issue with your employer would have negative consequences?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?,Do you feel that your employer takes mental health as seriously as physical health?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Do you have previous employers?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,How willing would you be to share with friends and family that you have a mental illness?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Do you have a family history of mental illness?,Have you had a mental health disorder in the past?,Do you currently have a mental health disorder?,Have you been diagnosed with a mental health condition by a medical professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,What is your gender?,What country do you work in?,What US state or territory do you work in?,Do you work remotely?
978,3,1.0,1.0,0,2,0,0,0,3,0,2,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,45,0.0,7,9,2
979,6,0.0,0.0,1,1,0,1,1,3,0,0,1,1,0,0,1,0,0,0,0,1,2,0,1,1,1,1,0,0,63,1.0,7,3,0
980,3,1.0,1.0,1,1,1,1,1,4,0,0,2,2,0,0,1,0,0,0,2,2,0,1,2,1,0,1,2,2,40,0.0,7,5,1
981,3,1.0,1.0,1,1,0,0,0,1,2,0,2,2,1,0,1,0,0,1,2,1,2,1,1,1,1,1,0,1,39,0.0,7,8,2
982,2,1.0,1.0,1,0,0,0,0,2,0,0,2,2,1,0,1,0,2,2,0,2,1,1,1,1,1,1,2,1,31,1.0,7,6,1
983,3,1.0,1.0,0,2,0,0,0,5,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,2,34,0.0,7,1,0
984,5,1.0,1.0,0,0,1,0,0,2,2,2,2,1,0,0,1,0,0,2,2,2,0,0,0,2,0,0,2,2,45,0.0,7,9,1
985,4,0.0,0.0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,43,0.0,7,4,2
986,3,1.0,1.0,1,1,0,0,1,2,2,0,2,1,1,0,1,2,2,2,2,2,0,1,0,0,0,0,0,0,29,0.0,7,3,1
987,4,1.0,1.0,1,1,0,0,1,2,2,2,2,1,0,0,1,2,0,1,1,1,1,1,1,1,1,1,0,1,27,0.0,7,4,1
988,4,1.0,1.0,1,1,0,1,1,4,2,2,2,1,1,0,1,1,2,2,0,2,2,1,1,1,1,1,2,1,37,0.0,7,4,1
989,4,1.0,1.0,1,1,0,0,0,0,1,0,2,2,0,0,1,2,0,2,1,2,1,1,1,1,1,1,2,1,41,0.0,7,6,1
990,3,1.0,1.0,1,1,0,0,0,3,0,0,0,0,0,0,1,2,0,2,2,2,0,1,1,1,1,1,0,1,30,1.0,7,1,2
991,3,1.0,1.0,1,2,0,0,0,4,2,0,0,2,0,0,0,1,2,2,1,2,2,1,1,1,1,1,0,2,28,0.0,7,3,2
992,6,1.0,1.0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,28,0.0,7,7,2
993,2,1.0,1.0,0,2,0,0,0,5,2,0,0,0,0,0,1,2,0,2,0,0,1,1,1,1,0,1,0,2,22,0.0,7,9,2
994,3,1.0,1.0,1,0,0,0,0,1,0,0,2,1,1,0,1,2,2,2,0,2,2,0,0,0,0,0,0,0,31,0.0,7,2,2
995,3,1.0,1.0,0,2,0,0,0,4,2,2,0,0,0,0,1,1,0,2,2,0,2,0,0,0,0,0,0,0,29,0.0,7,9,0
996,4,1.0,1.0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,1,1,0,2,0,2,2,0,0,0,2,33,0.0,7,9,0
997,4,1.0,1.0,0,0,0,0,0,1,2,0,2,2,0,0,1,0,0,1,1,1,1,0,0,0,0,1,2,0,37,0.0,4,9,2
998,4,1.0,1.0,0,2,0,0,0,0,0,0,2,2,1,0,1,1,2,2,2,2,0,0,0,2,0,0,0,0,42,0.0,7,4,1
999,2,1.0,1.0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,0,1,2,2,1,1,1,1,1,1,1,1,31,0.0,7,9,0
1000,3,1.0,1.0,1,1,1,1,0,0,2,2,2,2,1,0,1,2,2,1,1,2,2,1,2,2,0,0,0,2,29,0.0,3,9,0
1001,6,1.0,1.0,1,1,0,0,0,1,0,0,2,2,0,0,1,2,2,0,0,2,0,0,1,1,1,1,2,1,40,0.0,7,5,2
1002,3,1.0,1.0,0,0,0,0,1,2,2,2,2,1,1,0,1,2,2,2,0,1,0,1,1,1,1,1,2,2,46,1.0,5,9,2
1003,4,0.0,0.0,1,0,1,0,1,1,0,0,2,1,1,0,1,1,2,2,0,2,0,0,2,2,0,0,2,2,43,0.0,7,9,2
1004,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,2,2,0,0,0,0,32,0.0,7,9,2
1005,6,1.0,1.0,1,1,0,1,0,1,2,0,2,0,0,0,1,1,0,1,1,2,0,1,1,1,1,1,0,1,40,0.0,5,9,2
1006,3,0.0,0.0,0,2,0,0,0,3,0,0,2,2,0,0,1,2,2,2,0,2,2,0,1,1,1,1,2,1,38,0.0,4,9,0
1007,4,1.0,1.0,0,2,0,0,0,5,2,0,2,2,0,0,1,2,0,1,2,2,1,0,1,1,1,1,2,1,32,0.0,7,9,0
1008,6,0.0,0.0,0,2,0,0,0,4,1,2,0,0,0,0,0,2,2,1,1,2,2,0,1,2,0,0,2,2,37,0.0,7,9,2
1009,2,1.0,1.0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,1,2,0,0,2,1,0,0,0,0,0,0,24,0.0,7,6,2
1010,6,0.0,0.0,0,2,0,0,0,5,1,0,0,0,0,0,1,2,0,2,2,2,2,1,0,0,0,1,0,0,34,1.0,7,2,2
1011,4,0.0,0.0,1,1,0,1,0,3,0,0,2,2,0,0,1,1,0,2,2,2,0,1,1,1,1,1,0,1,32,0.0,7,6,2
1012,1,1.0,1.0,0,2,0,0,0,1,2,2,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,0,0,0,29,0.0,7,9,0
1013,6,1.0,1.0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0.0,7,2,2
1014,6,0.0,0.0,1,1,1,0,1,4,2,0,2,1,0,0,1,1,2,2,2,2,0,1,2,2,0,0,0,0,41,0.0,7,1,2
1015,2,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,2,0,0,2,2,0,1,1,1,1,1,0,2,33,1.0,7,1,2
1016,3,1.0,1.0,0,0,0,0,0,2,0,0,2,1,1,0,1,1,0,1,0,1,0,1,1,2,1,1,1,1,25,0.0,7,1,2
1017,6,1.0,1.0,1,2,1,0,1,4,1,0,1,1,0,1,1,1,0,2,0,1,1,1,1,1,1,1,2,1,24,0.0,7,1,2
1018,4,1.0,1.0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,2,0,0,1,1,1,0,0,0,39,0.0,7,5,2
1019,5,0.0,0.0,1,1,1,1,1,2,2,0,0,0,1,0,1,1,0,1,1,2,0,1,0,0,0,0,0,0,39,0.0,7,9,2
1020,2,1.0,1.0,0,2,0,0,0,2,2,2,1,1,0,0,1,2,2,2,2,3,0,1,0,0,0,0,0,0,31,0.0,7,9,2
1021,1,1.0,1.0,0,2,1,1,1,1,0,0,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,2,1,37,0.0,7,9,1
1022,2,1.0,1.0,0,2,0,0,0,4,2,0,2,2,0,0,1,1,0,1,0,1,1,1,1,1,1,1,2,0,42,0.0,7,9,2
1023,3,0.0,0.0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,2,2,2,1,1,0,1,1,0,2,30,0.0,7,3,0
1024,6,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,30,0.0,3,9,1
1025,3,1.0,1.0,1,0,0,0,0,5,1,0,2,0,0,0,1,1,0,1,1,2,1,1,1,1,0,1,0,0,33,0.0,7,5,2
1026,6,0.0,0.0,0,2,0,0,0,3,2,2,2,0,0,0,1,1,1,2,2,1,1,0,0,2,0,1,0,0,31,0.0,7,5,0
1027,6,0.0,0.0,1,1,0,0,1,4,1,1,0,0,0,0,1,0,0,1,1,2,1,1,1,1,1,1,2,1,39,1.0,7,2,2
1028,3,0.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,2,2,1,0,2,0,0,0,0,0,0,2,1,27,0.0,4,9,0
1029,2,1.0,1.0,0,2,0,0,0,0,2,2,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,31,0.0,7,8,2
1030,6,1.0,1.0,1,1,0,0,0,5,2,0,2,0,0,0,1,2,0,2,2,1,0,1,1,1,1,1,2,1,30,1.0,7,1,1
1031,3,1.0,1.0,1,0,1,0,1,1,0,0,2,1,1,0,1,2,0,1,2,2,2,1,1,1,1,1,0,2,34,0.0,7,5,2
1032,2,1.0,1.0,0,2,0,0,0,3,2,0,2,0,0,0,0,2,0,1,0,2,2,0,2,2,0,0,0,2,20,0.0,3,9,0
1033,6,1.0,1.0,0,0,0,0,0,4,2,2,0,0,0,0,1,2,0,2,2,0,2,1,1,2,1,1,2,1,50,1.0,7,1,2
1034,1,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,22,0.0,7,1,0
1035,4,1.0,1.0,1,1,0,0,0,2,2,0,0,2,0,0,1,0,0,2,2,2,2,0,2,2,0,1,2,0,41,0.0,7,9,2
1036,3,1.0,1.0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2,2,3,0,0,0,2,0,0,2,2,37,0.0,4,9,2
1037,4,1.0,1.0,1,1,1,1,1,1,0,0,0,2,1,0,1,2,0,1,1,2,2,1,1,1,1,1,0,1,32,0.0,7,4,2
1038,2,1.0,1.0,1,0,1,0,1,2,0,0,1,1,0,0,1,2,2,2,0,1,0,1,2,1,0,0,0,0,38,0.0,5,9,0
1039,2,1.0,1.0,1,2,0,0,0,0,2,0,0,0,0,0,1,2,0,1,1,2,0,1,1,1,1,1,0,1,27,0.0,7,5,2
1040,1,0.0,0.0,0,2,0,0,0,5,1,2,0,0,0,0,1,0,0,1,1,2,1,1,1,1,1,1,0,1,37,1.0,7,4,2
1041,2,0.0,0.0,0,0,0,0,0,5,1,1,2,1,0,0,1,0,0,1,1,2,1,1,2,2,0,0,0,2,30,1.0,7,2,2
1042,6,1.0,1.0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,2,1,21,0.0,7,3,2
1043,6,0.0,0.0,0,2,0,1,0,3,2,0,0,0,0,0,1,1,2,1,2,2,1,0,1,2,1,1,0,1,21,0.0,7,2,2
1044,6,0.0,0.0,1,2,1,1,1,2,2,2,0,0,0,0,0,1,2,1,1,2,2,0,0,0,0,0,0,0,46,0.0,7,6,2
1045,5,1.0,1.0,1,1,1,1,0,2,0,0,1,1,0,0,1,1,2,2,0,1,2,1,1,1,1,1,2,1,28,0.0,7,1,2
1046,4,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,26,0.0,7,2,0
1047,6,1.0,1.0,1,2,0,1,1,3,1,1,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,44,0.0,7,2,2
1048,1,1.0,1.0,0,2,0,0,0,2,2,0,1,1,1,0,1,1,2,2,2,3,2,0,0,0,0,1,0,0,35,1.0,7,2,1
1049,3,1.0,1.0,1,1,1,1,1,0,0,0,2,1,0,0,1,1,0,2,0,2,0,1,1,1,1,1,2,2,39,0.0,7,6,0
1050,6,0.0,0.0,0,2,0,0,0,0,2,0,0,2,0,0,1,1,2,1,2,0,0,0,1,0,1,1,0,0,37,1.0,7,2,2
1051,4,0.0,0.0,0,0,0,0,0,3,2,2,0,0,0,0,1,1,2,1,1,2,1,0,0,0,0,0,0,0,35,0.0,7,8,2
1052,6,1.0,1.0,1,1,0,0,1,4,1,2,0,0,0,0,0,2,0,1,1,0,2,1,1,1,1,1,0,0,29,1.0,7,2,0
1053,3,1.0,1.0,0,0,0,0,0,3,2,0,2,2,0,0,1,2,0,1,2,1,0,0,1,1,1,1,0,1,21,0.0,7,3,2
1054,3,1.0,1.0,1,1,0,1,1,5,1,2,2,2,0,0,1,1,0,2,0,2,1,1,1,2,1,1,2,1,26,1.0,7,6,2
1055,4,1.0,1.0,1,2,1,0,1,2,0,0,1,1,0,0,1,0,0,2,0,3,0,1,2,2,1,1,2,1,35,0.0,4,9,0
1056,4,0.0,0.0,1,1,1,1,0,2,2,2,1,1,1,0,1,0,0,0,0,2,1,0,1,1,1,1,0,1,56,0.0,7,6,2
1057,3,1.0,1.0,0,2,0,0,0,2,2,0,1,1,1,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,24,0.0,7,9,0
1058,6,1.0,1.0,0,2,0,0,0,2,1,2,0,0,0,0,1,0,0,1,2,0,2,0,1,1,0,0,2,1,37,0.0,7,9,0
1059,3,0.0,0.0,0,1,0,0,0,5,1,2,1,2,0,1,0,2,0,2,2,2,1,1,1,1,1,1,2,1,27,1.0,7,2,0
1060,1,1.0,1.0,0,0,0,0,0,4,0,0,2,1,0,0,1,2,0,2,0,1,0,1,1,1,1,1,2,2,39,1.0,7,2,2
1061,4,1.0,1.0,1,1,0,0,0,5,1,0,0,0,0,0,1,2,0,1,1,2,1,1,1,1,0,1,0,1,34,0.0,7,5,1
1062,6,0.0,0.0,0,2,0,1,1,1,0,0,1,1,0,0,1,1,2,2,2,2,1,1,1,1,1,1,0,2,33,0.0,7,9,2
1063,1,1.0,1.0,0,0,0,0,0,4,2,2,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,2,2,22,0.0,7,9,0
1064,2,1.0,1.0,0,2,0,0,0,2,0,0,2,2,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,25,1.0,7,9,2
1065,6,0.0,0.0,0,0,0,0,0,1,0,0,2,2,0,0,1,2,2,2,0,3,0,0,0,0,0,0,0,0,34,0.0,7,9,0
1066,2,1.0,1.0,0,2,0,0,0,3,1,2,2,0,0,1,0,0,0,1,1,3,1,1,2,2,0,0,0,0,30,0.0,7,9,2
1067,3,1.0,1.0,0,0,0,0,0,4,2,2,2,2,0,0,1,2,2,2,2,2,2,0,1,2,1,1,2,2,37,0.0,7,9,0
1068,2,1.0,1.0,0,0,0,0,0,4,1,2,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,2,26,0.0,7,9,0
1069,6,0.0,0.0,1,1,1,1,0,0,0,0,2,1,1,1,1,2,0,1,2,2,1,0,1,2,1,1,0,2,29,1.0,7,4,0
1070,2,1.0,1.0,0,0,0,0,0,5,1,0,2,0,0,0,1,2,2,2,1,1,1,0,0,0,0,1,2,1,29,0.0,7,9,2
1071,3,0.0,0.0,0,2,0,0,0,4,2,0,2,0,0,0,1,2,0,2,2,2,1,1,1,1,1,1,2,1,27,0.0,7,9,0
1072,2,0.0,0.0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,1,2,2,0,1,1,0,1,1,2,0,27,1.0,7,9,2
1073,6,0.0,0.0,0,0,1,1,1,2,0,0,2,1,1,1,0,2,1,1,1,2,2,0,0,0,0,0,0,0,23,0.0,7,2,2
1074,6,1.0,1.0,0,1,0,1,1,1,0,0,0,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,24,1.0,7,2,2
1075,1,0.0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,2,2,0,2,0,0,2,0,0,0,0,0,28,0.0,7,9,0
1076,2,0.0,0.0,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,1,1,3,0,1,1,1,1,1,2,1,22,0.0,7,5,0
1077,3,1.0,1.0,0,1,0,0,0,2,2,2,0,0,0,0,1,2,2,1,0,2,2,1,2,2,0,0,0,2,32,0.0,7,2,2
1078,2,1.0,1.0,0,0,0,0,0,4,2,0,1,2,0,0,1,2,2,2,0,2,2,0,1,1,1,1,0,2,35,1.0,7,7,1
1079,3,1.0,1.0,1,1,0,0,0,1,2,0,0,1,0,0,1,1,1,0,0,2,0,0,1,1,1,1,2,2,26,0.0,7,1,2
1080,6,1.0,1.0,0,1,1,1,0,4,1,1,0,2,0,0,1,0,0,1,1,2,1,0,0,1,1,1,0,1,31,1.0,7,9,2
1081,4,1.0,1.0,0,0,0,0,0,4,2,2,2,2,0,0,1,0,0,1,1,2,0,0,1,2,1,1,0,1,37,0.0,7,9,2
1082,2,0.0,0.0,0,0,0,0,1,3,0,0,2,2,0,0,1,2,0,2,0,2,0,0,1,1,1,1,0,2,24,0.0,7,9,0
1083,3,1.0,1.0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,33,0.0,7,1,1
1084,4,1.0,1.0,1,1,0,1,1,2,0,0,1,1,0,0,1,1,2,0,0,2,2,0,0,1,1,1,2,1,28,0.0,7,2,2
1085,6,1.0,1.0,0,0,0,0,0,2,2,2,2,2,0,0,0,1,2,0,0,2,0,0,2,2,0,1,0,2,22,1.0,7,3,2
1086,4,1.0,1.0,0,2,0,0,0,4,2,0,2,0,0,0,1,2,0,2,0,2,1,1,1,2,1,1,2,1,46,0.0,4,9,2
1087,3,1.0,1.0,1,1,0,0,0,3,2,0,2,2,0,0,1,1,2,2,2,2,0,0,2,2,0,0,0,0,30,0.0,7,6,1
1088,3,1.0,1.0,0,2,0,1,1,4,2,2,2,2,0,0,1,0,0,2,2,2,1,0,0,1,1,1,1,1,29,0.0,7,3,0
1089,4,1.0,1.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,2,0,1,0,1,0,0,2,1,22,0.0,7,3,2
1090,6,0.0,0.0,1,1,0,1,0,2,2,0,2,2,1,0,1,0,0,1,1,2,1,1,1,2,1,1,0,2,30,0.0,7,3,2
1091,6,0.0,0.0,1,2,0,1,1,4,2,0,2,2,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,39,0.0,7,7,2
1092,5,0.0,0.0,1,2,1,1,0,4,2,0,0,2,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,39,0.0,7,3,2
1093,6,1.0,1.0,1,1,0,1,0,4,2,0,0,0,0,0,1,2,0,1,1,3,0,1,1,1,1,1,0,1,31,1.0,7,4,1
1094,4,1.0,1.0,1,0,0,0,0,0,1,2,2,0,0,0,1,0,0,2,2,1,2,1,1,2,0,0,0,0,35,0.0,7,1,2
1095,6,1.0,1.0,0,2,0,0,0,5,1,2,0,0,0,1,0,2,0,1,1,3,1,0,1,1,1,1,2,1,23,0.0,7,1,2
1096,6,1.0,1.0,1,2,1,1,0,5,2,0,0,0,0,1,1,0,0,1,1,2,2,1,1,1,1,1,0,2,30,0.0,7,2,0
1097,2,1.0,1.0,0,0,0,0,1,3,2,0,1,0,0,0,1,1,0,1,1,0,2,1,0,0,0,0,0,0,28,0.0,7,9,2
1098,6,1.0,1.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,2,23,1.0,7,9,0
1099,3,1.0,1.0,1,1,0,0,1,3,0,0,2,1,0,0,1,0,0,2,2,2,2,1,2,1,1,1,2,2,26,1.0,7,3,0
1100,3,1.0,1.0,1,1,0,0,0,5,2,0,2,2,0,0,1,1,0,1,1,2,1,1,1,2,1,1,0,1,24,1.0,7,1,0
1101,6,1.0,1.0,1,0,0,0,0,2,2,0,0,2,0,0,1,1,0,2,2,1,1,0,0,0,0,0,0,0,32,0.0,7,7,0
1102,4,1.0,1.0,0,2,0,0,1,2,0,0,1,1,1,0,1,1,1,2,2,2,0,0,1,2,0,0,2,1,30,0.0,7,9,2
1103,3,1.0,1.0,1,2,0,0,0,4,2,2,0,2,0,0,1,2,2,0,0,1,0,0,1,1,1,1,0,1,32,0.0,7,4,2
1104,2,0.0,0.0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,0,0,1,2,1,1,0,1,35,0.0,7,6,0
1105,3,1.0,1.0,0,1,0,0,0,3,2,2,0,0,0,0,1,2,0,1,1,2,0,0,2,2,1,1,0,0,26,1.0,7,1,1
1106,4,0.0,0.0,1,2,1,1,0,2,2,0,2,1,0,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,30,1.0,7,5,2
1107,3,1.0,1.0,1,0,0,0,1,4,2,0,2,0,0,0,1,1,2,1,2,2,1,0,1,2,0,1,2,1,29,0.0,7,1,0
1108,6,1.0,1.0,0,2,1,1,0,2,2,0,1,1,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,39,0.0,3,9,1
1109,6,0.0,0.0,0,2,0,0,0,3,1,0,0,2,0,0,1,1,0,1,1,2,1,1,1,2,1,1,0,1,37,0.0,7,9,0
1110,3,1.0,1.0,1,0,0,0,0,5,1,2,0,0,0,0,1,2,0,1,1,3,1,0,0,0,0,0,0,0,35,0.0,7,1,2
1111,1,1.0,1.0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,2,1,1,1,1,1,1,2,1,25,1.0,7,5,2
1112,6,0.0,0.0,0,2,1,1,1,3,2,0,1,2,1,0,1,0,2,1,2,2,0,1,1,2,1,1,2,1,22,0.0,7,3,0
1113,3,1.0,1.0,1,1,0,0,0,3,1,2,2,2,0,1,1,2,0,1,1,3,1,1,1,2,1,1,2,2,33,0.0,7,9,0
1114,1,1.0,1.0,1,0,0,0,0,4,1,0,2,0,0,0,0,2,0,1,0,2,0,1,1,1,1,1,0,1,23,0.0,7,2,2
1115,3,1.0,1.0,1,1,0,0,0,5,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,1,0,0,28,0.0,7,2,1
1116,6,1.0,1.0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,2,0,1,1,1,1,1,2,1,30,0.0,7,2,0
1117,4,1.0,1.0,1,1,0,0,1,2,0,0,2,1,0,0,1,0,0,2,0,3,2,1,2,1,1,1,2,2,28,0.0,7,1,2
1118,2,1.0,1.0,1,1,1,1,0,1,0,0,1,1,1,0,1,2,0,1,2,2,0,1,1,2,1,1,0,2,28,1.0,7,2,1
1119,6,0.0,0.0,1,0,0,1,0,0,2,2,2,1,0,0,1,2,0,1,1,3,0,1,1,1,1,0,0,1,37,0.0,7,2,0
1120,3,1.0,1.0,0,1,1,0,0,0,2,0,2,1,1,0,1,2,0,1,1,2,2,1,1,1,1,0,2,2,30,0.0,7,7,2
1121,2,1.0,1.0,0,2,1,0,0,4,1,2,0,1,0,0,1,0,0,1,0,3,0,1,1,1,1,1,1,1,27,0.0,7,9,2
1122,6,1.0,1.0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,2,3,2,0,1,2,1,1,1,1,28,0.0,7,9,0
1123,2,1.0,1.0,0,0,0,0,0,4,1,0,0,0,0,0,1,2,0,1,1,2,1,1,1,1,1,1,2,1,26,1.0,7,9,2
1124,4,1.0,1.0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,2,2,2,2,1,1,1,1,1,0,2,29,0.0,7,4,2
1125,4,1.0,1.0,1,1,1,1,1,3,0,0,2,1,1,0,1,2,2,2,2,2,1,0,0,1,1,1,0,2,36,0.0,7,9,1
1126,3,1.0,1.0,0,0,0,0,0,5,1,1,0,0,0,1,1,0,0,1,1,2,1,0,2,1,1,1,2,1,38,0.0,7,9,0
1127,2,1.0,1.0,1,2,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,3,1,0,1,1,1,1,1,1,22,1.0,7,2,2
1128,1,1.0,1.0,0,2,1,1,1,3,0,0,2,2,0,0,0,1,2,2,2,1,2,0,0,0,0,0,2,2,24,0.0,7,5,2
1129,4,0.0,0.0,1,1,0,0,1,2,0,0,1,1,0,0,1,2,0,0,0,1,0,1,1,1,1,1,0,1,24,1.0,7,4,2
1130,5,1.0,1.0,1,1,0,0,1,5,0,0,1,2,0,0,1,2,0,1,2,2,2,1,1,1,1,1,0,2,36,1.0,7,2,0
1131,6,0.0,0.0,0,2,0,0,0,5,2,0,2,0,0,0,0,2,0,2,0,2,2,1,1,1,1,1,2,1,24,1.0,7,6,0
1132,5,1.0,1.0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,24,0.0,7,4,0
1133,3,1.0,1.0,0,2,0,0,0,5,1,2,0,0,0,1,0,2,0,1,1,2,1,1,1,1,1,1,0,1,31,0.0,5,9,0
1134,3,1.0,1.0,1,2,1,0,0,3,1,0,0,0,1,0,1,2,2,1,2,2,0,0,1,1,1,0,2,1,39,0.0,7,9,0
1135,6,1.0,1.0,1,1,1,1,1,2,2,2,1,0,0,1,1,0,0,2,2,3,0,1,1,1,1,1,2,1,41,0.0,7,4,2
1136,3,1.0,1.0,0,0,0,0,1,1,2,0,1,2,0,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,37,0.0,7,9,0
1137,3,1.0,1.0,0,2,0,0,0,0,2,2,2,2,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,30,0.0,7,5,1
1138,4,1.0,1.0,1,2,1,0,0,2,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,24,0.0,3,9,2
1139,4,1.0,1.0,0,2,0,0,0,4,2,0,2,2,0,0,1,2,2,1,1,2,2,0,1,1,1,1,0,1,22,1.0,3,9,2
1140,4,1.0,1.0,1,2,1,1,1,2,0,0,2,1,1,0,1,2,0,1,2,2,0,0,2,2,0,0,0,0,24,0.0,3,9,2
1141,4,1.0,1.0,0,2,0,0,0,2,2,0,2,2,0,0,1,2,2,1,2,2,1,0,1,1,1,1,0,1,26,1.0,3,9,2
1142,5,1.0,1.0,1,0,0,0,1,2,0,0,1,1,1,0,1,0,0,2,0,1,1,1,1,1,1,1,0,1,38,1.0,7,5,1
1143,4,1.0,1.0,1,1,1,1,0,4,2,2,1,1,0,1,1,2,0,1,0,2,1,1,1,2,1,1,0,2,52,0.0,7,8,2
1144,4,0.0,0.0,0,2,0,1,0,4,2,0,2,1,0,0,1,2,0,0,0,2,1,1,2,1,1,0,2,1,30,1.0,7,5,2
1145,4,1.0,1.0,1,0,0,0,0,5,2,0,2,2,0,0,0,2,0,1,0,2,2,0,1,1,0,0,0,1,25,0.0,3,9,2
